time_seconds,i,offset_meters,offset_back_meters,total_dist_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,dt_seconds,length_meters,mass_static_kilograms,mass_rot_kilograms,mass_freight_kilograms,weight_static_newtons,res_rolling_newtons,res_bearing_newtons,res_davis_b_newtons,res_aero_newtons,res_grade_newtons,res_curve_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,pwr_res_watts,pwr_accel_watts,pwr_whl_out_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules,dist_in_main,milepost
8378.0,8378,149031.9785644856,147211.15990173598,147231.97856448495,1,1,149011.15990173598,20.779864150847494,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,281712.0072271901,217802.88160266145,-204850.5622341321,37.59813746756888,0.004600000000001429,-0.0036999999999988375,12.356930908033927,15.086950443542115,7062138.551598299,-22745815.981999476,-13200000.0,40362308110.44853,60003235080.625755,19640926970.17766,97231.97856448495,237.31730061048938
8379.0,8379,149052.70381390562,147231.9785644856,147252.70381390498,1,1,149031.9785644856,20.670634689250733,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,280663.9380543367,216185.28737467737,-191884.6723845821,67.60969155314338,0.004600000000001429,-0.0036999999999988375,12.452696756682132,15.009921391368607,7244547.49855672,-31874414.325396538,-13200000.0,40349108110.44853,60003235080.625755,19654126970.17766,97252.70381390498,237.33017871543925
8380.0,8380,149073.4896823174,147252.70381390562,147273.48968231675,1,1,149052.70381390562,20.901102134265223,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,279188.6266364778,213918.502631763,-178906.63270122185,128.31342167306792,0.0049466400001419684,-0.003699999999999939,12.548970154066954,14.933237968514492,7458975.860518736,67449761.07253481,12754106.975859366,40361862217.42439,60015989187.601616,19654126970.17766,97273.48968231675,237.34309448737793
8381.0,8381,149094.3552358552,147273.4896823174,147294.35523585457,1,1,149073.4896823174,20.830004941371612,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,282301.4429783715,218715.2680797989,-165420.514657843,395.26242561575964,0.0049466400001419684,-0.003699999999999939,12.651790362190289,14.856330255390954,7939573.900507686,-20887430.5687203,-12947856.668212615,40348914360.75618,60015989187.601616,19667074826.845875,97294.35523585457,237.35605977348143
8382.0,8382,149115.0521583259,147294.3552358552,147315.05215832527,1,1,149094.3552358552,20.56384,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,281341.1663376161,217229.83501588425,-151882.6959592418,663.2348106656506,0.0049466400001419684,-0.003699999999999939,12.755004743945575,14.77912770730102,8110526.637914292,-77563835.79623936,-13200000.0,40335714360.75618,60015989187.601616,19680274826.845875,97315.05215832527,237.36892027683726
8383.0,8383,149135.6159983259,147315.0521583259,147335.61599832526,1,1,149115.0521583259,20.56384,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,277746.2005536693,211713.79579427122,-139570.92374139442,736.5094402794552,0.005300000000000367,-0.0023579919997018806,12.862703799182883,14.722749211054557,8125702.3307788,0.0,8125702.3307788,40343840063.08696,60024114889.932396,19680274826.845875,97335.61599832526,237.3816980863741
8384.0,8384,149156.1798383259,147335.6159983259,147356.17983832525,1,1,149135.6159983259,20.56384,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,277746.2005536693,211713.79579427122,-127754.37828702533,737.5750326146425,0.005300000000000367,-0.0023579919997018806,12.971692151182827,14.674259840851438,8368717.79352546,0.0,8368717.79352546,40352208780.880486,60032483607.72592,19680274826.845875,97356.17983832525,237.39447589591092
8385.0,8385,149176.74367832587,147356.1798383259,147376.74367832523,1,1,149156.1798383259,20.56384,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,277746.2005536693,211713.79579427122,-116011.09564988308,738.3203934972692,0.005300000000000864,-0.0021999999999999884,13.080680503182775,14.626746835663258,8610220.106232362,0.0,8610220.106232362,40360819000.98672,60041093827.83215,19680274826.845875,97376.74367832523,237.40725370544772
8386.0,8386,149197.2410898393,147376.74367832587,147397.24108983867,1,1,149176.74367832587,20.43098302690414,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,277746.2005536693,211713.79579427122,-104438.33729348563,738.3203934972692,0.005300000000000864,-0.0021999999999999884,13.18966885518273,14.581506387663286,8819617.636078583,-38342994.623682246,-13200000.0,40347619000.98672,60041093827.83215,19693474826.845875,97397.24108983867,237.41999023813406
8387.0,8387,149217.5997742442,147397.2410898393,147417.59977424357,1,1,149197.2410898393,20.286385782876216,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,275951.7633525223,208986.99070466807,-92902.96304544594,738.3203934972692,0.005300000000000864,-0.0021999999999999884,13.298305136203973,14.536412082333719,8902724.69283619,-41448839.97029832,-13200000.0,40334419000.98672,60041093827.83215,19706674826.845875,97417.59977424357,237.43264056957733
8388.0,8388,149237.81437328656,147417.5997742442,147437.81437328592,1,1,149217.5997742442,20.142812301827536,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,273998.7557849042,206039.30993798774,-81445.6605634102,743.152764316921,0.005300000000000438,-0.0022000000000003796,13.406206163549946,14.491622976642935,8972354.08019013,-40864107.36339389,-13200000.0,40321219000.98672,60041093827.83215,19719874826.845875,97437.81437328592,237.44520137030455
8389.0,8389,149258.01920965407,147437.81437328656,147458.01920965343,1,1,149237.81437328656,20.266860433198072,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,272059.57570659515,203133.21308681043,-70069.4453240066,748.7030877010226,0.005300000000000438,-0.0022000000000003796,13.513343538474384,14.447150858749769,9100089.549847204,35289720.52020705,12754106.975859366,40333973107.96258,60053847934.808014,19719874826.845875,97458.01920965343,237.4577561047718
8390.0,8390,149278.2494915711,147458.01920965407,147478.24949157046,1,1,149258.01920965407,20.193703400882423,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,273735.0359890107,205642.8811622856,-58698.72424701298,920.5895255241248,0.0053000000000022855,-0.0021999999999990296,13.620429171222227,14.402700218741241,9429726.543455653,-20838222.422471516,-11408495.879015863,40322564612.083565,60053847934.808014,19731283322.72489,97478.24949157046,237.4703266504098
8391.0,8391,149298.43112851624,147478.2494915711,147498.4311285156,1,1,149278.2494915711,20.169570489377126,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,272746.9380574253,204160.94759091083,-47313.6831210499,1345.7716321370233,0.0053000000000022855,-0.0021999999999990296,13.727649665382527,14.358193598523798,9595552.537603531,-6857546.550678417,2738005.986925114,40325302618.07049,60056585940.79494,19731283322.72489,97498.4311285156,237.48286696938845
8392.0,8392,149318.66346499638,147498.43112851624,147518.66346499574,1,1,149298.43112851624,20.295102470927915,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,272420.98607185774,203673.26547270114,-35956.01803501501,1769.9313619136296,0.0053000000000022855,-0.0021999999999990296,13.83461234119182,14.313793997244508,9841570.242074829,35760458.47976293,12759691.259844875,40338062309.33033,60069345632.05478,19731283322.72489,97518.66346499574,237.49543879167595
8393.0,8393,149339.04092712782,147518.66346499638,147539.04092712718,1,1,149318.66346499638,20.459821791922497,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,274116.4880269257,206216.41060641303,-24569.820657962533,2176.9249944808676,0.005300000000000047,-0.0022000000000003085,13.941843724536573,14.269282856988191,10238851.562210714,47260389.10040679,12754341.998842869,40350816651.32917,60082099974.05362,19731283322.72489,97539.04092712718,237.50810079108652
8394.0,8394,149359.4240947561,147539.04092712782,147559.42409475546,1,1,149339.04092712782,20.30651346464372,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,276341.2751077445,209577.38621096374,-13101.950592649808,2585.2944081653004,0.005300000000000047,-0.0022000000000003085,14.049844273833191,14.224452440299025,10597649.261146847,-43998723.418988265,-13200000.0,40337616651.32917,60082099974.05362,19744483322.72489,97559.42409475546,237.5207663357373
8395.0,8395,149379.65452833433,147559.4240947561,147579.6545283337,1,1,149359.4240947561,20.15435369182391,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,274270.61099953717,206448.36762145488,-1630.8696320806098,2993.075733152696,0.005299999999998342,-0.002199999999999882,14.157875062263093,14.179609471516793,10653362.227469698,-43341875.13652967,-13200000.0,40324416651.32917,60082099974.05362,19757683322.72489,97579.65452833369,237.53333697561342
8396.0,8396,149399.73337219024,147579.65452833433,147599.7333721896,1,1,149379.65452833433,20.003334019985044,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,272215.45988098084,203366.0615346414,9754.256844589047,3396.9907754265982,0.005299999999998342,-0.002199999999999882,14.26509636022765,14.1351025176447,10707091.083337823,-42694789.77311741,-13200000.0,40311216651.32917,60082099974.05362,19770883322.72489,97599.7333721896,237.54581342176894
8397.0,8397,149419.66176220338,147599.73337219024,147619.66176220274,1,1,149399.73337219024,19.853446006306253,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,270175.7075748889,200329.77364957967,21054.072833253515,3797.879220724224,0.005299999999998342,-0.002199999999999882,14.371514232663941,14.0909290611617,10758880.10777059,-42057337.27200397,-13200000.0,40298016651.32917,60082099974.05362,19784083322.72489,97619.66176220274,237.55819638000844
8398.0,8398,149439.44082574654,147619.66176220338,147639.4408257459,1,1,149419.66176220338,19.70468108002761,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,268151.24004801543,197338.81891445778,32269.217575396204,4206.936160575704,0.005300000000000544,-0.002200000000000344,14.4771346997336,14.047086603132783,10808977.644038737,-41429427.49242673,-13200000.0,40284816651.32917,60082099974.05362,19797283322.72489,97639.4408257459,237.5704865508506
8399.0,8399,149459.2369362058,147639.44082574654,147659.23693620515,1,1,149439.44082574654,19.88753983849977,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,266141.94153910177,194392.51868792516,43400.32552512482,4613.078345097162,0.005300000000000544,-0.002200000000000344,14.581963736512355,14.003572663337826,10948584.63995616,50968081.91071475,12754106.975859366,40297570758.30503,60094854081.02948,19797283322.72489,97659.23693620515,237.5827873141817
8400.0,8400,149479.117045417,147659.2369362058,147679.11704541635,1,1,149459.2369362058,19.872678583910357,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,268611.7295457972,198017.1710273021,54288.98833691709,5008.848864988743,0.004936363199416256,-0.0022000000000005214,14.683524232017337,13.960021220327457,11340535.52348541,-4159842.5686826888,7180692.95480272,40304751451.259834,60102034773.98428,19797283322.72489,97679.11704541635,237.59514027204716
8401.0,8401,149498.96133643214,147679.117045417,147698.9613364315,1,1,149479.117045417,19.815903446402732,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,268411.0055079876,197721.33915502505,64934.51412493509,5393.990226589156,0.004936363199416256,-0.0022000000000005214,14.781659671527867,13.916284980062812,11529145.133694176,-15863405.903865896,-4334260.770171721,40300417190.48966,60102034773.98428,19801617583.495064,97698.9613364315,237.6074709734621
8402.0,8402,149518.7588441951,147698.96133643214,147718.75884419447,1,1,149498.96133643214,19.779112079538198,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,267644.1701927617,196593.19524290648,75560.8597602862,5778.437675060112,0.004936363199416256,-0.0022000000000005214,14.87961829941356,13.872627539829473,11682435.374353003,-10255553.3852418,1426881.9891112018,40301844072.478775,60103461655.9734,19801617583.495064,97718.75884419447,237.61977260503963
8403.0,8403,149538.6972954061,147718.7588441951,147738.69729540547,1,1,149518.7588441951,20.09779034247086,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,267147.24635169894,195863.86005555253,82591.9833693036,5826.7128869268,0.0024000000000004105,-0.0022000000000004503,14.92976674609478,13.829073022750938,11882308.1187057,89463630.04466665,12760391.096676635,40314604463.575455,60116222047.070076,19801617583.495064,97738.69729540547,237.63216181503316
8404.0,8404,149558.69952749525,147738.6972954061,147758.6995274946,1,1,149538.6972954061,19.9066738357919,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,271451.4850896287,202226.16649860478,89474.07827105267,5856.636195540987,0.0024000000000004105,-0.0022000000000004503,14.97761902900118,13.785208430086735,12271928.799768224,-53824414.65500462,-13200000.0,40301404463.575455,60116222047.070076,19814817583.495064,97758.69952749461,237.6445906567255
8405.0,8405,149578.51155186215,147758.69952749525,147778.5115518615,1,1,149558.69952749525,19.71737489801638,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,268870.16352745105,198398.38285085795,96378.18822560953,5873.599113781651,0.0024000000000002687,-0.0021999999999999884,15.025624386015133,13.741203519490613,12165374.15835297,-52805563.96315394,-13200000.0,40288204463.575455,60116222047.070076,19828017583.495064,97778.5115518615,237.65690130852494
8406.0,8406,149598.20511931114,147778.51155186215,147798.2051193105,1,1,149578.51155186215,19.66976,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,266313.39102114894,194643.05591337456,103216.64475595052,5873.599113781651,0.0024000000000002687,-0.0021999999999999884,15.07317324449569,13.69761706588344,12103002.728950985,-13202917.45573828,-1099914.7267872952,40287104548.84867,60116222047.070076,19829117498.22185,97798.2051193105,237.66913835442512
8407.0,8407,149617.87487931113,147798.20511931114,147817.8748793105,1,1,149598.20511931114,19.66976,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,265670.2787904664,193704.11562273587,110014.21387020555,5873.599113781651,0.0024000000000002687,-0.0021999999999999884,15.120437806373282,13.654291217495654,12190959.432944342,0.0,12190959.432944342,40299295508.28162,60128413006.50302,19829117498.22185,97817.87487931049,237.68136060702557
8408.0,8408,149637.54463931112,147817.87487931113,147837.54463931048,1,1,149617.87487931113,19.66976,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,265670.2787904664,193704.11562273587,118456.17534196329,5873.599113781651,0.001058457599514888,-0.004773670400863992,15.143665321873822,13.565013697693606,12357010.789023064,0.0,12357010.789023064,40311652519.07064,60140770017.292046,19829117498.22185,97837.54463931048,237.693582859626
8409.0,8409,149657.04955392217,147837.54463931112,147857.04955392153,1,1,149637.54463931112,19.34006922209539,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,265670.2787904664,193704.11562273587,127064.08129641625,5873.599113781651,0.001058457599514888,-0.004773670400863992,15.164484928826445,13.471116746589557,12421347.467872642,-90542713.83279672,-13200000.0,40298452519.07064,60140770017.292046,19842317498.22185,97857.04955392153,237.70570268179597
8410.0,8410,149676.47232951116,147857.04955392217,147876.47232951052,1,1,149657.04955392217,19.505481955853565,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,261217.29914655795,187265.06892518714,135953.13327603915,5950.074776026287,0.0,-0.006499999999997889,15.17766840000229,13.36583685944285,12331620.784841402,45235863.655400716,12754106.975859366,40311206626.0465,60153524124.26791,19842317498.22185,97876.47232951052,237.71777146501705
8411.0,8411,149695.90183871126,147876.47232951116,147895.90183871062,1,1,149676.47232951116,19.35353644435319,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,263451.45183032367,190482.06813087658,145426.31905756955,6160.77883506254,0.0,-0.006499999999997889,15.17766840000229,13.23958881811447,12629962.421948502,-41567352.127642445,-13200000.0,40298006626.0465,60153524124.26791,19855517498.22185,97895.90183871062,237.72984443232048
8412.0,8412,149715.2641931648,147895.90183871126,147915.26419316416,1,1,149695.90183871126,19.371172462693014,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,261399.19463952596,187525.95923913718,154902.78906326927,6371.555942319226,0.0,-0.006499999999997889,15.17766840000229,13.113297008313877,12676903.288709123,4807965.722483277,12754106.975859366,40310760733.02236,60166278231.24377,19855517498.22185,97915.26419316416,237.74187567149525
8413.0,8413,149734.6039995832,147915.2641931648,147934.60399958256,1,1,149715.2641931648,19.308440374104542,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,261637.39611778982,187867.88311679402,164346.5052852823,6711.730307463366,0.0,-0.00649999999999995,15.177668400002288,12.987441704365896,12862578.721493907,-17082228.409282323,-4219649.687788416,40306541083.33457,60166278231.24377,19859737147.90964,97934.60399958256,237.75389289993572
8414.0,8414,149753.86957977025,147934.6039995832,147953.8695797696,1,1,149734.6039995832,19.22272,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,260790.10304129028,186653.06127449003,173779.22402009967,7086.404274187304,0.0,-0.00649999999999995,15.177668400002288,12.861732962646295,12962429.37843269,-23252454.592930846,-10290025.214498157,40296251058.12007,60166278231.24377,19870027173.124138,97953.86957976961,237.76586400621972
8415.0,8415,149773.09229977024,147953.86957977025,147973.0922997696,1,1,149753.86957977025,19.22272,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,259632.31790886482,184999.43687316045,183175.73995392464,7459.367800569182,0.0,-0.0065000000000019756,15.177668400002288,12.736506691430419,13067344.857544592,0.0,12755660.229051119,40309006718.34912,60179033891.47282,19870027173.124138,97973.0922997696,237.77780848035195
8416.0,8416,149792.216554901,147973.09229977024,147992.21655490037,1,1,149773.09229977024,19.025790261553414,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,259632.31790886482,184999.43687316045,192551.35143396538,7830.4200387970695,0.0,-0.0065000000000019756,15.177668400002288,12.61155901143044,13186807.455887673,-53027174.61732573,-13200000.0,40295806718.34912,60179033891.47282,19883227173.124138,97992.21655490037,237.78969177109894
8417.0,8417,149811.281212375,147992.216554901,148011.28121237436,1,1,149792.216554901,19.103524686441354,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,256972.47973517902,181228.34984532328,201878.9380580915,8199.571629764181,0.0,-0.0065000000000019756,15.177668400002288,12.487251353080424,13207974.503680913,20866280.996728383,12754106.975859366,40308560825.32498,60191787998.44868,19883227173.124138,98011.28121237436,237.80153802948686
8418.0,8418,149830.31460690228,148011.281212375,148030.31460690164,1,1,149811.281212375,18.963264368093245,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,258022.4023743772,182712.27883369252,211177.45676284668,8558.720299397175,0.0,-0.0064999999999990265,15.177668400002288,12.363331079499451,13418361.558352588,-37588390.05700629,-13200000.0,40295360825.32498,60191787998.44868,19896427173.124138,98030.31460690164,237.813364861932
8419.0,8419,149849.26459396622,148030.31460690228,148049.26459396558,1,1,149830.31460690228,18.93670975981619,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,256127.9716401547,180039.1382946349,220460.72740477667,8911.182264565721,0.0,-0.0064999999999990265,15.177668400002288,12.2396140150722,13455601.68415929,-7085189.525407405,6370412.158751885,40301731237.483734,60198158410.60743,19896427173.124138,98049.26459396558,237.8251398672534
8420.0,8420,149868.30065093903,148049.26459396622,148068.30065093838,1,1,149849.26459396622,19.135404185820246,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,255769.31092522288,179535.2670908257,229703.31722886584,9262.0996834688,0.0,-0.0064999999999990265,15.177668400002288,12.116439099156601,13682919.708664304,53255606.46341248,12757752.395457374,40314488989.87919,60210916163.002884,19896427173.124138,98068.30065093838,237.83696835406963
8421.0,8421,149887.32775398975,148068.30065093903,148087.3277539891,1,1,149868.30065093903,18.918801915623423,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,258452.98391109606,183322.5993057342,238987.88644118205,9512.567052681414,0.0,-0.0064999999999995235,15.177668400002288,11.992704728833365,13981032.329040572,-58028097.12205799,-13200000.0,40301288989.87919,60210916163.002884,19909627173.124138,98087.32775398911,237.84879127716277
8422.0,8422,149906.22000514544,148087.32775398975,148106.2200051448,1,1,149887.32775398975,18.865700395744383,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,255527.43802188145,179195.86606214236,248268.0885038633,9758.817936504003,0.0,-0.0064999999999995235,15.177668400002288,11.86902855900364,13928686.457856381,-14125158.084271133,-196471.62641475163,40301092518.25278,60210916163.002884,19909823644.750553,98106.2200051448,237.86053040696487
8423.0,8423,149925.0406953433,148106.22000514544,148125.04069534267,1,1,149906.22000514544,18.77568,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,254810.22054742006,178191.33959430485,257277.81608752513,10048.352522290032,-0.00043859200020317956,-0.00649999999999995,15.174940355504274,11.746228926491671,14018540.84696572,-23854983.39551159,-9836442.548545869,40291256075.70423,60210916163.002884,19919660087.2991,98125.04069534267,237.87222507073875
8424.0,8424,149943.8163753433,148125.0406953433,148143.81637534266,1,1,149925.0406953433,18.77568,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,253594.35702726335,176494.86568104656,265837.94823653664,10428.1820839547,-0.00043859200020317956,-0.00649999999999995,15.166685751345186,11.623894440205516,14098187.865837594,0.0,12755902.33723952,40304011978.04147,60223672065.340126,19919660087.2991,98143.81637534266,237.8838917664028
8425.0,8425,149962.5920553433,148143.8163753433,148162.59205534265,1,1,149943.8163753433,18.77568,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,253594.35702726335,176494.86568104656,274377.608594246,10807.103272783372,-0.00043859200020317956,-0.00649999999999995,15.158450888298814,11.501852520205572,14265640.299009297,0.0,12754344.021250814,40316766322.06272,60236426409.361374,19919660087.2991,98162.59205534265,237.89555846206684
8426.0,8426,149981.3333605768,148162.5920553433,148181.33336057616,1,1,149962.5920553433,18.706930467006153,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,253594.35702726335,176494.86568104656,282386.8162986302,11144.769443762789,-0.0010000000000001208,-0.006500000000000447,15.143146744648831,11.379810600205623,14395953.884665327,-18141460.233579345,-3745506.348914018,40313020815.713806,60236426409.361374,19923405593.648014,98181.33336057616,237.9072037981882
8427.0,8427,149999.90610673782,148181.3333605768,148199.90610673718,1,1,149981.3333605768,18.43856185503234,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,252665.78913435614,175204.71537893108,290121.34630943317,11461.595255991431,-0.0010000000000001208,-0.006500000000000447,15.124405439415325,11.257992116187843,14374804.947744586,-70179536.87746769,-13200000.0,40299820815.713806,60236426409.361374,19936605593.648014,98199.90610673718,237.91874439629737
8428.0,8428,150018.39861178797,148199.90610673782,148218.39861178733,1,1,149999.90610673782,18.546448245279144,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,249041.0593988793,170213.81886128467,297786.3120509148,11775.57154069879,-0.0010000000000001208,-0.006500000000000447,15.1058326932543,11.13726926614119,14300926.604348274,28090861.800068233,12754106.975859366,40312574922.68967,60249180516.337234,19936605593.648014,98218.39861178733,237.93023513476788
8429.0,8429,150036.96270151617,148218.39861178797,148236.96270151553,1,1,150018.39861178797,18.58173121111023,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,250498.23057811917,172211.53202061242,305418.1623144451,11777.158826572528,-0.0010000000000002628,-0.00649999999999725,15.087340188204148,11.017067983315279,14562130.241396468,9222345.701396808,12754344.97955836,40325329267.66923,60261934861.316795,19936605593.648014,98236.96270151553,237.9417703540057
8430.0,8430,150055.61060259628,148236.96270151617,148255.61060259564,1,1,150036.96270151617,18.714070949127564,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,250974.78114960043,172867.38948410633,313079.55554917164,11777.158826572528,-0.0010000000000002628,-0.00649999999999725,15.068776098475944,10.896401400082036,14791859.870942926,34747445.476706274,12754344.852519456,40338083612.52174,60274689206.16931,19936605593.648014,98255.61060259564,237.95335765133262
8431.0,8431,150074.2376687175,148255.61060259628,148274.23766871687,1,1,150055.61060259628,18.54006129334736,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,252762.23229766334,175338.49306134414,320775.5376990546,11777.158826572528,-0.0009999999999999788,-0.006499999999999666,15.050128197395829,10.775190043061345,14998011.14521578,-45637354.24443865,-13200000.0,40324883612.52174,60274689206.16931,19949805593.648014,98274.23766871687,237.96493200238413
8432.0,8432,150092.6915343425,148274.2376687175,148292.69153434187,1,1,150074.2376687175,18.36766995665211,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,250411.96499580712,172092.94140187892,328462.92126881354,11777.158826572528,-0.0009999999999999788,-0.006499999999999666,15.031501131274595,10.654114113273337,14897152.23024222,-44792514.797018155,-13200000.0,40311683612.52174,60274689206.16931,19963005593.648014,98292.69153434187,237.9763987313693
8433.0,8433,150111.03968932084,148292.6915343425,148311.0396893202,1,1,150092.6915343425,18.32864,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,248083.55557541316,168907.4714477613,336078.8250553152,11777.158826572528,-0.0009999999999999788,-0.006499999999999666,15.013047265649602,10.534163986710887,14850384.038290437,-10083077.923780074,4767306.114510363,40316450918.63625,60279456512.28382,19963005593.648014,98311.0396893202,237.98779977464068
8434.0,8434,150129.36832932083,148311.03968932084,148329.3683293202,1,1,150111.03968932084,18.32864,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,247556.3961456618,168190.4020463941,341922.7343387239,11777.158826572528,-0.0009999999999997656,-0.004413550398615982,14.994699110671274,10.437934734734597,14918895.153517004,0.0,12758608.083139736,40329209526.71939,60292215120.36696,19963005593.648014,98329.36832932019,237.99918869183654
