ReportDate,Subdivision,LineCode,TrackNumber,beg_mp,end_mp,length_ft,length_m,grade_to_next,speed,curvature_deg,curve_radius_m,road_grade_pct,speed_kph,cumulative_distance_m,elevation_m
2022-12-28,HENDERSON,00H,SG,245.14810606060607,245.14905303030304,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13718.133599999122,-7.106412000001776
2022-12-28,HENDERSON,00H,SG,245.21363636363637,245.21458333333337,4.9999999999954525,1.523999999998614,0.6,37,1.5,3819.72,0.6,59.54558,13719.657599999122,-7.097268000001784
2022-12-28,HENDERSON,00H,SG,242.75378787878788,242.75473484848484,4.9999999999954525,1.523999999998614,0.6,36,0.0,1000000.0,0.6,57.93624,13721.181599999121,-7.088124000001792
2022-12-28,HENDERSON,00H,SG,242.8909090909091,242.89185606060607,4.9999999999954525,1.523999999998614,0.6,36,-1.2,4774.650000000001,0.6,57.93624,13722.70559999912,-7.0789800000018
2022-12-28,HENDERSON,00H,SG,245.12140151515152,245.1223484848485,4.9999999999954525,1.523999999998614,0.6,37,0.1,57295.799999999996,0.6,59.54558,13724.22959999912,-7.069836000001808
2022-12-28,HENDERSON,00H,SG,242.76799242424244,242.7689393939394,4.9999999999954525,1.523999999998614,0.6,36,0.0,1000000.0,0.6,57.93624,13725.75359999912,-7.060692000001816
2022-12-28,HENDERSON,00H,SG,242.89261363636365,242.89356060606065,4.9999999999954525,1.523999999998614,0.6,36,-1.3,4407.369230769231,0.6,57.93624,13727.277599999119,-7.051548000001824
2022-12-28,HENDERSON,00H,SG,245.17821969696973,245.17916666666667,4.9999999999954525,1.523999999998614,0.6,37,0.1,57295.799999999996,0.6,59.54558,13728.801599999118,-7.042404000001832
2022-12-28,HENDERSON,00H,SG,242.7501893939394,242.75113636363636,4.9999999999954525,1.523999999998614,0.6,36,0.0,1000000.0,0.6,57.93624,13730.325599999118,-7.03326000000184
2022-12-28,HENDERSON,00H,SG,242.76363636363635,242.76458333333332,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13731.849599999117,-7.024116000001848
2022-12-28,HENDERSON,00H,SG,242.79261363636363,242.7935606060606,4.9999999999954525,1.523999999998614,0.6,36,0.0,1000000.0,0.6,57.93624,13733.373599999117,-7.014972000001856
2022-12-28,HENDERSON,00H,SG,245.15681818181815,245.15776515151515,4.9999999999954525,1.523999999998614,0.6,37,0.1,57295.799999999996,0.6,59.54558,13734.897599999116,-7.005828000001864
2022-12-28,HENDERSON,00H,SG,242.53219696969697,242.5331439393939,4.9999999999954525,1.523999999998614,0.6,37,1.1,5208.70909090909,0.6,59.54558,13736.421599999116,-6.9966840000018715
2022-12-28,HENDERSON,00H,SG,244.78806818181815,244.78901515151512,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13737.945599999115,-6.9875400000018795
2022-12-28,HENDERSON,00H,SG,245.16041666666663,245.16136363636363,4.9999999999954525,1.523999999998614,0.6,37,0.1,57295.799999999996,0.6,59.54558,13739.469599999115,-6.978396000001887
2022-12-28,HENDERSON,00H,SG,242.76268939393935,242.76363636363635,4.9999999999954525,1.523999999998614,0.6,36,0.0,1000000.0,0.6,57.93624,13740.993599999114,-6.969252000001895
2022-12-28,HENDERSON,00H,SG,245.1871212121212,245.18806818181815,4.9999999999954525,1.523999999998614,0.6,37,0.1,57295.799999999996,0.6,59.54558,13742.517599999113,-6.960108000001903
2022-12-28,HENDERSON,00H,SG,242.7689393939394,242.76988636363637,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13744.041599999113,-6.950964000001911
2022-12-28,HENDERSON,00H,SG,242.46647727272727,242.46742424242424,4.9999999999954525,1.523999999998614,0.6,38,0.1,57295.799999999996,0.6,61.15492,13745.565599999112,-6.941820000001919
2022-12-28,HENDERSON,00H,SG,242.7662878787879,242.7672348484849,4.9999999999954525,1.523999999998614,0.6,36,0.0,1000000.0,0.6,57.93624,13747.089599999112,-6.932676000001927
2022-12-28,HENDERSON,00H,SG,242.33617424242425,242.3371212121212,4.9999999999954525,1.523999999998614,0.6,38,-0.1,57295.799999999996,0.6,61.15492,13748.613599999111,-6.923532000001935
2022-12-28,HENDERSON,00H,SG,242.75113636363636,242.75208333333333,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13750.13759999911,-6.914388000001943
2022-12-28,HENDERSON,00H,SG,242.76003787878787,242.76098484848484,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13751.66159999911,-6.905244000001951
2022-12-28,HENDERSON,00H,SG,242.77670454545455,242.77765151515152,4.9999999999954525,1.523999999998614,0.6,36,0.0,1000000.0,0.6,57.93624,13753.18559999911,-6.896100000001959
2022-12-28,HENDERSON,00H,SG,242.8742424242424,242.8751893939394,4.9999999999954525,1.523999999998614,0.6,36,-0.3,19098.600000000002,0.6,57.93624,13754.709599999109,-6.886956000001967
2022-12-28,HENDERSON,00H,SG,242.87632575757576,242.87727272727273,4.9999999999954525,1.523999999998614,0.6,36,-0.4,14323.949999999999,0.6,57.93624,13756.233599999108,-6.877812000001975
2022-12-28,HENDERSON,00H,SG,242.7564393939394,242.75738636363636,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13757.757599999108,-6.868668000001983
2022-12-28,HENDERSON,00H,SG,242.46477272727273,242.4657196969697,4.9999999999954525,1.523999999998614,0.6,38,0.1,57295.799999999996,0.6,61.15492,13759.281599999107,-6.859524000001991
2022-12-28,HENDERSON,00H,SG,242.74034090909092,242.7412878787879,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13760.805599999107,-6.850380000001999
2022-12-28,HENDERSON,00H,SG,242.7554924242424,242.7564393939394,4.9999999999954525,1.523999999998614,0.6,36,0.0,1000000.0,0.6,57.93624,13762.329599999106,-6.841236000002007
2022-12-28,HENDERSON,00H,SG,244.7746212121212,244.7755681818182,4.9999999999954525,1.523999999998614,0.6,36,0.0,1000000.0,0.6,57.93624,13763.853599999105,-6.832092000002015
2022-12-28,HENDERSON,00H,SG,242.7412878787879,242.74223484848488,4.9999999999954525,1.523999999998614,0.6,36,0.0,1000000.0,0.6,57.93624,13765.377599999105,-6.822948000002023
2022-12-28,HENDERSON,00H,SG,242.5310606060606,242.5320075757576,4.9999999999954525,1.523999999998614,0.6,37,1.1,5208.70909090909,0.6,59.54558,13766.901599999104,-6.813804000002031
2022-12-28,HENDERSON,00H,SG,245.1594696969697,245.16041666666663,4.9999999999954525,1.523999999998614,0.6,38,0.1,57295.799999999996,0.6,61.15492,13768.425599999104,-6.8046600000020385
2022-12-28,HENDERSON,00H,SG,245.20833333333337,245.2092803030303,4.9999999999954525,1.523999999998614,0.6,37,1.1,5208.70909090909,0.6,59.54558,13769.949599999103,-6.7955160000020465
2022-12-28,HENDERSON,00H,SG,242.7350378787879,242.7359848484849,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13771.473599999103,-6.786372000002054
2022-12-28,HENDERSON,00H,SG,245.21723484848485,245.21818181818185,4.9999999999954525,1.523999999998614,0.6,37,1.8,3183.1,0.6,59.54558,13772.997599999102,-6.777228000002062
2022-12-28,HENDERSON,00H,SG,244.78636363636363,244.7873106060606,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13774.521599999101,-6.76808400000207
2022-12-28,HENDERSON,00H,SG,242.46136363636364,242.4623106060606,4.9999999999954525,1.523999999998614,0.6,38,0.1,57295.799999999996,0.6,61.15492,13776.0455999991,-6.758940000002078
2022-12-28,HENDERSON,00H,SG,242.7528409090909,242.75378787878788,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13777.5695999991,-6.749796000002086
2022-12-28,HENDERSON,00H,SG,242.03371212121212,242.0346590909091,4.9999999999954525,1.523999999998614,0.6,38,-1.1,5208.70909090909,0.6,61.15492,13779.0935999991,-6.740652000002094
2022-12-28,HENDERSON,00H,SG,245.12045454545455,245.12140151515152,4.9999999999954525,1.523999999998614,0.6,38,0.1,57295.799999999996,0.6,61.15492,13780.6175999991,-6.731508000002102
2022-12-28,HENDERSON,00H,SG,245.1409090909091,245.14185606060607,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13782.141599999099,-6.72236400000211
2022-12-28,HENDERSON,00H,SG,245.18352272727273,245.1844696969697,4.9999999999954525,1.523999999998614,0.6,37,0.1,57295.799999999996,0.6,59.54558,13783.665599999098,-6.713220000002118
2022-12-28,HENDERSON,00H,SG,242.7492424242424,242.7501893939394,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13785.189599999097,-6.704076000002126
2022-12-28,HENDERSON,00H,SG,242.88560606060605,242.88655303030305,4.9999999999954525,1.523999999998614,0.6,36,-0.9,6366.2,0.6,57.93624,13786.713599999097,-6.694932000002134
2022-12-28,HENDERSON,00H,SG,244.78276515151515,244.78371212121212,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13788.237599999096,-6.685788000002142
2022-12-28,HENDERSON,00H,SG,245.15852272727273,245.1594696969697,4.9999999999954525,1.523999999998614,0.6,37,0.1,57295.799999999996,0.6,59.54558,13789.761599999096,-6.67664400000215
2022-12-28,HENDERSON,00H,SG,245.2047348484849,245.20568181818183,4.9999999999954525,1.523999999998614,0.6,37,0.8,7161.974999999999,0.6,59.54558,13791.285599999095,-6.667500000002158
2022-12-28,HENDERSON,00H,SG,242.74223484848488,242.74318181818185,4.9999999999954525,1.523999999998614,0.6,37,0.0,1000000.0,0.6,59.54558,13792.809599999095,-6.658356000002166
2022-12-28,HENDERSON,00H,SG,242.46742424242424,242.4683712121212,4.9999999999954525,1.523999999998614,0.6,37,0.1,57295.799999999996,0.6,59.54558,13794.333599999094,-6.649212000002174
2022-12-28,HENDERSON,00H,SG,245.2030303030303,245.2039772727273,5.000000000145519,1.5240000000443543,0.6,37,0.7,8185.114285714286,0.6,59.54558,13795.857599999139,-6.640068000002182
2022-12-28,HENDERSON,00H,SG,242.7653409090909,242.7662878787879,5.000000000145519,1.5240000000443543,0.6,37,0.0,1000000.0,0.6,59.54558,13797.381599999184,-6.630924000001915
2022-12-28,HENDERSON,00H,SG,242.7820075757576,242.7831439393939,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13799.210399999181,-6.621780000001649
2022-12-28,HENDERSON,00H,SG,242.80151515151516,242.80265151515152,5.999999999994543,1.8287999999983369,0.6,36,0.1,57295.799999999996,0.6,57.93624,13801.039199999179,-6.610807200001658
2022-12-28,HENDERSON,00H,SG,244.7782196969697,244.7793560606061,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13802.867999999176,-6.599834400001668
2022-12-28,HENDERSON,00H,SG,245.1159090909091,245.11704545454543,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13804.696799999174,-6.588861600001677
2022-12-28,HENDERSON,00H,SG,245.1390151515151,245.1401515151515,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13806.525599999171,-6.577888800001687
2022-12-28,HENDERSON,00H,SG,242.74564393939391,242.7467803030303,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13808.354399999169,-6.566916000001696
2022-12-28,HENDERSON,00H,SG,245.11231060606065,245.11344696969695,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13810.183199999166,-6.555943200001706
2022-12-28,HENDERSON,00H,SG,245.16382575757575,245.1649621212121,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13812.011999999164,-6.5449704000017155
2022-12-28,HENDERSON,00H,SG,245.11401515151516,245.11515151515152,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13813.840799999161,-6.533997600001725
2022-12-28,HENDERSON,00H,SG,245.13011363636363,245.13125,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13815.669599999159,-6.523024800001735
2022-12-28,HENDERSON,00H,SG,242.71060606060607,242.71174242424243,5.999999999994543,1.8287999999983369,0.6,37,0.7,8185.114285714286,0.6,59.54558,13817.498399999156,-6.512052000001744
2022-12-28,HENDERSON,00H,SG,242.78901515151512,242.7901515151515,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13819.327199999154,-6.501079200001754
2022-12-28,HENDERSON,00H,SG,244.7808712121212,244.7820075757576,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13821.155999999151,-6.490106400001763
2022-12-28,HENDERSON,00H,SG,245.15492424242424,245.1560606060606,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13822.984799999149,-6.479133600001773
2022-12-28,HENDERSON,00H,SG,242.79090909090908,242.79204545454544,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13824.813599999146,-6.468160800001782
2022-12-28,HENDERSON,00H,SG,245.1443181818182,245.14545454545456,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13826.642399999144,-6.457188000001792
2022-12-28,HENDERSON,00H,SG,245.14621212121213,245.1473484848485,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13828.471199999141,-6.446215200001801
2022-12-28,HENDERSON,00H,SG,242.54507575757577,242.5462121212121,5.999999999994543,1.8287999999983369,0.6,37,1.8,3183.1,0.6,59.54558,13830.299999999139,-6.435242400001811
2022-12-28,HENDERSON,00H,SG,242.78371212121212,242.78484848484848,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13832.128799999136,-6.4242696000018205
2022-12-28,HENDERSON,00H,SG,242.79450757575756,242.79564393939393,5.999999999994543,1.8287999999983369,0.6,36,0.1,57295.799999999996,0.6,57.93624,13833.957599999134,-6.41329680000183
2022-12-28,HENDERSON,00H,SG,245.1498106060606,245.15094696969695,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13835.786399999131,-6.4023240000018395
2022-12-28,HENDERSON,00H,SG,242.73674242424244,242.7378787878788,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13837.615199999129,-6.391351200001849
2022-12-28,HENDERSON,00H,SG,242.73314393939393,242.7342803030303,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13839.443999999126,-6.380378400001859
2022-12-28,HENDERSON,00H,SG,244.77632575757576,244.77746212121212,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13841.272799999124,-6.369405600001868
2022-12-28,HENDERSON,00H,SG,244.78977272727272,244.79090909090908,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13843.101599999121,-6.358432800001878
2022-12-28,HENDERSON,00H,SG,245.1284090909091,245.12954545454545,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13844.930399999119,-6.347460000001887
2022-12-28,HENDERSON,00H,SG,242.51363636363635,242.5147727272727,5.999999999994543,1.8287999999983369,0.6,37,0.2,28647.899999999998,0.6,59.54558,13846.759199999116,-6.336487200001897
2022-12-28,HENDERSON,00H,SG,245.1532196969697,245.1543560606061,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13848.587999999114,-6.325514400001906
2022-12-28,HENDERSON,00H,SG,245.1193181818182,245.12045454545455,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13850.416799999111,-6.314541600001916
2022-12-28,HENDERSON,00H,SG,245.1816287878788,245.18276515151516,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13852.245599999109,-6.303568800001925
2022-12-28,HENDERSON,00H,SG,244.7710227272727,244.7721590909091,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13854.074399999106,-6.292596000001935
2022-12-28,HENDERSON,00H,SG,245.18522727272727,245.18636363636364,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13855.903199999104,-6.2816232000019445
2022-12-28,HENDERSON,00H,SG,245.1337121212121,245.13484848484848,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13857.731999999101,-6.270650400001954
2022-12-28,HENDERSON,00H,SG,245.17632575757577,245.17746212121213,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13859.560799999099,-6.259677600001964
2022-12-28,HENDERSON,00H,SG,242.7784090909091,242.77954545454543,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13861.389599999096,-6.248704800001973
2022-12-28,HENDERSON,00H,SG,242.7032196969697,242.70435606060607,5.999999999994543,1.8287999999983369,0.6,37,1.0,5729.58,0.6,59.54558,13863.218399999094,-6.237732000001983
2022-12-28,HENDERSON,00H,SG,242.90625,242.90738636363636,5.999999999994543,1.8287999999983369,0.6,36,-1.9,3015.5684210526315,0.6,57.93624,13865.047199999091,-6.226759200001992
2022-12-28,HENDERSON,00H,SG,245.14261363636365,245.14375,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13866.875999999089,-6.215786400002002
2022-12-28,HENDERSON,00H,SG,245.16553030303027,245.16666666666663,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13868.704799999086,-6.204813600002011
2022-12-28,HENDERSON,00H,SG,242.04242424242423,242.0435606060606,5.999999999994543,1.8287999999983369,0.6,38,-0.7,8185.114285714286,0.6,61.15492,13870.533599999084,-6.193840800002021
2022-12-28,HENDERSON,00H,SG,245.12291666666667,245.12405303030303,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13872.362399999081,-6.18286800000203
2022-12-28,HENDERSON,00H,SG,242.77121212121213,242.7723484848485,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13874.191199999079,-6.17189520000204
2022-12-28,HENDERSON,00H,SG,245.12651515151515,245.1276515151515,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13876.019999999076,-6.1609224000020495
2022-12-28,HENDERSON,00H,SG,242.8159090909091,242.81704545454545,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13877.848799999074,-6.149949600002059
2022-12-28,HENDERSON,00H,SG,242.73844696969695,242.73958333333337,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13879.677599999071,-6.138976800002069
2022-12-28,HENDERSON,00H,SG,245.1727272727273,245.17386363636365,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13881.506399999069,-6.128004000002078
2022-12-28,HENDERSON,00H,SG,242.45435606060607,242.45549242424244,5.999999999994543,1.8287999999983369,0.6,38,0.1,57295.799999999996,0.6,61.15492,13883.335199999066,-6.117031200002088
2022-12-28,HENDERSON,00H,SG,242.75814393939393,242.75928030303027,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13885.163999999064,-6.106058400002097
2022-12-28,HENDERSON,00H,SG,242.7748106060606,242.77594696969695,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13886.992799999061,-6.095085600002107
2022-12-28,HENDERSON,00H,SG,244.7914772727273,244.79261363636363,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13888.821599999059,-6.084112800002116
2022-12-28,HENDERSON,00H,SG,245.1373106060606,245.13844696969696,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13890.650399999056,-6.073140000002126
2022-12-28,HENDERSON,00H,SG,242.78011363636364,242.78125,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13892.479199999054,-6.062167200002135
2022-12-28,HENDERSON,00H,SG,244.7844696969697,244.78560606060609,5.999999999994543,1.8287999999983369,0.6,37,0.0,1000000.0,0.6,59.54558,13894.307999999051,-6.051194400002145
2022-12-28,HENDERSON,00H,SG,242.77310606060607,242.77424242424243,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13896.136799999049,-6.0402216000021545
2022-12-28,HENDERSON,00H,SG,245.19242424242424,245.1935606060606,5.999999999994543,1.8287999999983369,0.6,37,0.2,28647.899999999998,0.6,59.54558,13897.965599999046,-6.029248800002164
2022-12-28,HENDERSON,00H,SG,242.8034090909091,242.80454545454543,5.999999999994543,1.8287999999983369,0.6,36,0.1,57295.799999999996,0.6,57.93624,13899.794399999044,-6.0182760000021736
2022-12-28,HENDERSON,00H,SG,242.72405303030305,242.7251893939394,5.999999999994543,1.8287999999983369,0.6,37,0.2,28647.899999999998,0.6,59.54558,13901.623199999041,-6.007303200002183
2022-12-28,HENDERSON,00H,SG,244.7100378787879,244.71117424242425,5.999999999994543,1.8287999999983369,0.6,36,0.4,14323.949999999999,0.6,57.93624,13903.451999999039,-5.996330400002193
2022-12-28,HENDERSON,00H,SG,242.72594696969696,242.72708333333333,5.999999999994543,1.8287999999983369,0.6,37,0.1,57295.799999999996,0.6,59.54558,13905.280799999036,-5.985357600002202
2022-12-28,HENDERSON,00H,SG,242.78560606060609,242.7867424242424,5.999999999994543,1.8287999999983369,0.6,36,0.0,1000000.0,0.6,57.93624,13907.109599999034,-5.974384800002212
2022-12-28,HENDERSON,00H,SG,242.89772727272728,242.89886363636364,5.999999999994543,1.8287999999983369,0.6,36,-1.5,3819.72,0.6,57.93624,13908.938399999031,-5.963412000002221
2022-12-28,HENDERSON,00H,SG,242.53484848484848,242.53598484848484,5.999999999994543,1.8287999999983369,0.6,37,1.3,4407.369230769231,0.6,59.54558,13910.767199999029,-5.952439200002231
2022-12-28,HENDERSON,00H,SG,245.1710227272727,245.1721590909091,6.00000000014461,1.8288000000440772,0.6,37,0.1,57295.799999999996,0.6,59.54558,13912.595999999074,-5.94146640000224
2022-12-28,HENDERSON,00H,SG,242.74375,242.74507575757576,6.9999999999936335,2.1335999999980597,0.6,37,0.0,1000000.0,0.6,59.54558,13914.729599999071,-5.9304936000019755
2022-12-28,HENDERSON,00H,SG,242.7996212121212,242.80094696969695,6.9999999999936335,2.1335999999980597,0.6,36,0.1,57295.799999999996,0.6,57.93624,13916.863199999068,-5.9176920000019875
2022-12-28,HENDERSON,00H,SG,242.89943181818185,242.9007575757576,6.9999999999936335,2.1335999999980597,0.6,36,-1.6,3580.9874999999997,0.6,57.93624,13918.996799999066,-5.9048904000019995
2022-12-28,HENDERSON,00H,SG,242.73125,242.73257575757577,6.9999999999936335,2.1335999999980597,0.6,37,0.0,1000000.0,0.6,59.54558,13921.130399999063,-5.8920888000020115
2022-12-28,HENDERSON,00H,SG,245.10170454545457,245.10303030303027,6.9999999999936335,2.1335999999980597,0.6,37,0.0,1000000.0,0.6,59.54558,13923.26399999906,-5.8792872000020235
2022-12-28,HENDERSON,00H,SG,242.52973484848485,242.5310606060606,6.9999999999936335,2.1335999999980597,0.6,37,1.0,5729.58,0.6,59.54558,13925.397599999058,-5.866485600002036
2022-12-28,HENDERSON,00H,SG,244.71477272727273,244.7160984848485,6.9999999999936335,2.1335999999980597,0.6,36,0.2,28647.899999999998,0.6,57.93624,13927.531199999055,-5.853684000002048
2022-12-28,HENDERSON,00H,SG,245.17973484848488,245.1810606060606,6.9999999999936335,2.1335999999980597,0.6,37,0.1,57295.799999999996,0.6,59.54558,13929.664799999053,-5.84088240000206
2022-12-28,HENDERSON,00H,SG,242.70776515151516,242.70909090909092,6.9999999999936335,2.1335999999980597,0.6,37,0.8,7161.974999999999,0.6,59.54558,13931.79839999905,-5.828080800002072
2022-12-28,HENDERSON,00H,SG,242.72954545454544,242.7308712121212,6.9999999999936335,2.1335999999980597,0.6,37,0.1,57295.799999999996,0.6,59.54558,13933.931999999048,-5.815279200002084
2022-12-28,HENDERSON,00H,SG,244.7657196969697,244.76704545454547,6.9999999999936335,2.1335999999980597,0.6,36,0.0,1000000.0,0.6,57.93624,13936.065599999045,-5.802477600002096
2022-12-28,HENDERSON,00H,SG,245.1248106060606,245.12613636363636,6.9999999999936335,2.1335999999980597,0.6,37,0.1,57295.799999999996,0.6,59.54558,13938.199199999042,-5.789676000002108
2022-12-28,HENDERSON,00H,SG,242.84602272727273,242.84734848484848,6.9999999999936335,2.1335999999980597,0.6,36,0.0,1000000.0,0.6,57.93624,13940.33279999904,-5.77687440000212
2022-12-28,HENDERSON,00H,SG,245.16723484848484,245.1685606060606,6.9999999999936335,2.1335999999980597,0.6,37,0.1,57295.799999999996,0.6,59.54558,13942.466399999037,-5.764072800002132
2022-12-28,HENDERSON,00H,SG,242.5369318181818,242.53825757575757,6.9999999999936335,2.1335999999980597,0.6,37,1.4,4092.557142857143,0.6,59.54558,13944.599999999034,-5.751271200002144
2022-12-28,HENDERSON,00H,SG,245.10700757575756,245.10833333333332,6.9999999999936335,2.1335999999980597,0.6,37,0.0,1000000.0,0.6,59.54558,13946.733599999032,-5.738469600002156
2022-12-28,HENDERSON,00H,SG,242.8121212121212,242.81344696969697,6.9999999999936335,2.1335999999980597,0.6,36,0.0,1000000.0,0.6,57.93624,13948.86719999903,-5.725668000002168
2022-12-28,HENDERSON,00H,SG,245.13541666666663,245.1367424242424,6.9999999999936335,2.1335999999980597,0.6,37,0.0,1000000.0,0.6,59.54558,13951.000799999027,-5.71286640000218
2022-12-28,HENDERSON,00H,SG,244.7691287878788,244.77045454545456,6.9999999999936335,2.1335999999980597,0.6,36,0.0,1000000.0,0.6,57.93624,13953.134399999024,-5.700064800002192
2022-12-28,HENDERSON,00H,SG,245.1619318181818,245.16325757575757,6.9999999999936335,2.1335999999980597,0.6,37,0.1,57295.799999999996,0.6,59.54558,13955.267999999021,-5.687263200002204
2022-12-28,HENDERSON,00H,SG,242.72234848484848,242.72367424242424,6.9999999999936335,2.1335999999980597,0.6,37,0.2,28647.899999999998,0.6,59.54558,13957.401599999019,-5.674461600002216
2022-12-28,HENDERSON,00H,SG,244.7621212121212,244.76344696969696,6.9999999999936335,2.1335999999980597,0.6,36,0.0,1000000.0,0.6,57.93624,13959.535199999016,-5.661660000002228
2022-12-28,HENDERSON,00H,SG,245.0998106060606,245.10113636363636,6.9999999999936335,2.1335999999980597,0.6,37,0.0,1000000.0,0.6,59.54558,13961.668799999014,-5.64885840000224
2022-12-28,HENDERSON,00H,SG,242.79791666666668,242.79924242424244,6.9999999999936335,2.1335999999980597,0.6,36,0.1,57295.799999999996,0.6,57.93624,13963.802399999011,-5.636056800002252
2022-12-28,HENDERSON,00H,SG,242.8441287878788,242.84545454545457,6.9999999999936335,2.1335999999980597,0.6,36,0.1,57295.799999999996,0.6,57.93624,13965.935999999008,-5.623255200002264
2022-12-28,HENDERSON,00H,SG,242.4592803030303,242.46060606060607,6.9999999999936335,2.1335999999980597,0.6,38,0.1,57295.799999999996,0.6,61.15492,13968.069599999006,-5.610453600002276
2022-12-28,HENDERSON,00H,SG,242.7276515151515,242.7289772727273,6.9999999999936335,2.1335999999980597,0.6,37,0.1,57295.799999999996,0.6,59.54558,13970.203199999003,-5.597652000002288
2022-12-28,HENDERSON,00H,SG,242.0535984848485,242.05492424242425,6.9999999999936335,2.1335999999980597,0.6,38,-0.3,19098.600000000002,0.6,61.15492,13972.336799999,-5.5848504000023
