time_seconds,i,offset_meters,offset_back_meters,total_dist_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,dt_seconds,length_meters,mass_static_kilograms,mass_rot_kilograms,mass_freight_kilograms,weight_static_newtons,res_rolling_newtons,res_bearing_newtons,res_davis_b_newtons,res_aero_newtons,res_grade_newtons,res_curve_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,pwr_res_watts,pwr_accel_watts,pwr_whl_out_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules,dist_in_main,milepost
11432.0,11432,179541.71614552554,177729.89832075645,177741.71614552528,2,2,179529.89832075645,11.861816356833666,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,159023.67612614483,69402.7186106762,-180711.66306232725,6754.531185553098,0.006500000000000199,0.0,48.43740691733477,50.84573016074604,1169833.052840038,14639958.088642707,12754344.85258723,44797952405.74331,67346712367.481224,22548759961.738495,127741.71614552528,239.01493176946371
11433.0,11433,179553.62228241467,177741.71614552554,177753.6222824144,2,2,179541.71614552554,11.95045742144746,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,160212.02386207628,70443.85565851208,-174947.6851458686,6526.518132965257,0.006500000000000199,0.0,48.514222778333895,50.84573016074604,1271031.4758219733,14859646.902017102,12754344.85258723,44810706750.595894,67359466712.33381,22548759961.738495,127753.6222824144,239.00753362060198
11434.0,11434,179565.61739147783,177753.62228241467,177765.61739147757,2,2,179553.62228241467,12.039760704883344,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,161409.2573996604,71500.6161228369,-169140.6342342044,6296.514278635307,0.00650000000000162,0.0,48.59161266811323,50.84573016074604,1374463.830807574,15082532.953131922,12754344.85258723,44823461095.44848,67372221057.18639,22548759961.738495,127765.61739147757,239.000080186857
11435.0,11435,179577.570115241,177765.61739147783,177777.57011524073,2,2,179565.61739147783,11.86568682141658,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,162615.4352181653,72573.22737880034,-163290.18839526977,6064.130613734052,0.00650000000000162,0.0,48.669580877023826,50.84573016074604,1463995.9777286388,-29295651.171874486,-13200000.0,44810261095.44848,67372221057.18639,22561959961.738495,127777.57011524073,238.99265309018188
11436.0,11436,179589.48104790022,177777.570115241,177789.48104789996,2,2,179577.570115241,11.956178497067361,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,160264.300422888,70489.83427133119,-157460.41539063535,5832.568087790998,0.00650000000000162,0.0,48.74727358148436,50.84573016074604,1472737.8559173557,15175990.788969738,12754106.975859366,44823015202.42434,67384975164.162254,22561959961.738495,127789.48104789996,238.98525196135932
11437.0,11437,179601.47040877817,177789.48104790022,177801.4704087779,2,2,179589.48104790022,12.022543258845145,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,161486.52930104203,71569.09188616481,-151651.02540951342,5601.815189324942,0.00650000000000162,0.0,48.82469464376937,50.84573016074604,1576912.82804402,11203048.785751106,12754344.97955836,44835769547.4039,67397729509.141815,22561959961.738495,127801.47040877791,238.97780209937991
11438.0,11438,179613.45062578795,177801.47040877817,177813.4506257877,2,2,179601.47040877817,11.93789076070746,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,162382.88720085204,72365.80927216653,-145803.3831671185,5395.690243486502,0.006499999999999204,0.0,48.90262548947608,50.84573016074604,1663580.1823390531,-14279306.597377162,-12615726.415038109,44823153820.98886,67397729509.141815,22574575688.153534,127813.4506257877,238.9703579191509
11439.0,11439,179625.37351942988,177813.45062578795,177825.37351942962,2,2,179613.45062578795,11.907896523169446,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,161239.52537129496,71350.32035984035,-139960.2007178965,5376.631780617549,0.006499999999999204,0.0,48.98049690003966,50.84573016074604,1699320.8878613277,-5035262.904837582,-3335942.0169762545,44819817878.971886,67397729509.141815,22577911630.17051,127825.37351942962,238.96294935809982
11440.0,11440,179637.23657428537,177825.37351942988,177837.2365742851,2,2,179625.37351942988,11.8182131878273,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,160834.40718740097,70992.23198799678,-134144.97693559463,5357.664509358229,0.006499999999999204,0.0,49.057995708712156,50.84573016074604,1750499.6599794698,-14979970.041174019,-13200000.0,44806617878.971886,67397729509.141815,22591111630.17051,127837.23657428511,238.95557797923925
11441.0,11441,179649.1807208793,177837.23657428537,177849.18072087903,2,2,179637.23657428537,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,159623.09618496845,69926.91460860912,-128358.93868026343,5338.79243130706,0.006499999999999204,0.0,49.13510556527285,50.84573016074604,1804156.9651086882,42357344.5043925,12754106.975859366,44819371985.94775,67410483616.117676,22591111630.17051,127849.18072087903,238.94815621218322
11442.0,11442,179661.2508008793,177849.1807208793,177861.25080087903,2,2,179649.1807208793,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-122533.34906936422,5319.7913502601,0.006499999999999204,0.0,49.212742518133304,50.84573016074604,1970684.2821577613,0.0,1970684.2821577613,44821342670.229904,67412454300.39983,22591111630.17051,127861.25080087903,238.94065619354205
11443.0,11443,179673.3208808793,177861.2508008793,177873.32088087904,2,2,179661.2508008793,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-117907.7278678832,5318.488018217903,0.0029367793101953057,-0.0020690687384745843,49.25110895166337,50.82245148036389,2026500.1687873174,0.0,2026500.1687873174,44823369170.39869,67414480800.56862,22591111630.17051,127873.32088087904,238.9331561749009
11444.0,11444,179685.3909608793,177873.3208808793,177885.39096087904,2,2,179673.3208808793,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-113373.96066331468,5318.488018217903,0.0029367793101953057,-0.0020690687384745843,49.286556112879786,50.79747765516499,2081223.1016478357,0.0,2081223.1016478357,44825450393.500336,67416562023.670265,22591111630.17051,127885.39096087904,238.92565615625966
11445.0,11445,179697.4610408793,177885.3909608793,177897.46104087905,2,2,179685.3909608793,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-108840.19345874671,5318.488018217903,0.0029367793101953057,-0.0020690687384745843,49.3220032740962,50.77250382996609,2135946.0345083475,0.0,2135946.0345083475,44827586339.53484,67418697969.70477,22591111630.17051,127897.46104087905,238.9181561376185
11446.0,11446,179709.5311208793,177897.4610408793,177909.53112087905,2,2,179697.4610408793,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-104306.42625417818,5318.488018217903,0.0029367793101953057,-0.0020690687384745843,49.357450435312614,50.74753000476719,2190668.9673688663,0.0,2190668.9673688663,44829777008.50221,67420888638.67214,22591111630.17051,127909.53112087905,238.91065611897733
11447.0,11447,179721.60120087932,177909.5311208793,177921.60120087906,2,2,179709.5311208793,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-100062.91347184044,5318.488018217903,0.0021999999999999884,-0.002400000000000233,49.38587526386219,50.71940203371195,2241888.506132705,0.0,2241888.506132705,44832018897.00835,67423130527.178276,22591111630.17051,127921.60120087906,238.90315610033613
11448.0,11448,179733.67128087932,177921.60120087932,177933.67128087906,2,2,179721.60120087932,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-95896.72046353339,5318.488018217903,0.0021999999999999884,-0.002400000000000233,49.4124294398622,50.690433841711936,2292174.789038412,0.0,2292174.789038412,44834311071.797386,67425422701.967316,22591111630.17051,127933.67128087906,238.89565608169494
11449.0,11449,179745.74136087933,177933.67128087932,177945.74136087907,2,2,179733.67128087932,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-91730.52745522633,5318.488018217903,0.0021999999999999884,-0.002400000000000233,49.43898361586221,50.66146564971192,2342461.0719441185,0.0,2342461.0719441185,44836653532.86933,67427765163.03926,22591111630.17051,127945.74136087907,238.88815606305377
11450.0,11450,179757.81144087933,177945.74136087933,177957.81144087907,2,2,179745.74136087933,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-87564.3344469193,5318.488018217903,0.0021999999999999884,-0.002400000000000233,49.465537791862225,50.63249745771191,2392747.354849825,0.0,2392747.354849825,44839046280.22418,67430157910.39411,22591111630.17051,127957.81144087907,238.88065604441258
11451.0,11451,179769.88152087934,177957.81144087933,177969.88152087908,2,2,179757.81144087933,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-82905.87630933631,5243.836493988488,0.0021999999999999884,-0.0032398399256544507,49.49209196786223,50.59696890578455,2448074.267377532,0.0,2448074.267377532,44841494354.49156,67432605984.66149,22591111630.17051,127969.88152087908,238.87315602577138
11452.0,11452,179781.95160087934,177969.88152087934,177981.95160087908,2,2,179769.88152087934,12.070079999999999,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-77979.04520834272,5128.486472975896,0.0021999999999999884,-0.0032398399256544507,49.51864614386224,50.55786377869469,2506149.228931389,0.0,2506149.228931389,44844000503.72049,67435112133.89042,22591111630.17051,127981.95160087908,238.8656560071302
11453.0,11453,179794.1856350485,177981.95160087934,177994.18563504823,2,2,179781.95160087934,12.397988338272155,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,163024.9438032407,72939.20469471821,-73052.21410734965,5013.136451963303,0.0021999999999999884,-0.0032398399256544507,49.545200319862246,50.51875865160483,2599055.380222975,56483916.751908,12759815.017703937,44856760318.73819,67447871948.90812,22591111630.17051,127994.18563504823,238.85805411183827
11454.0,11454,179806.58840051384,177994.1856350485,178006.58840051357,2,2,179794.1856350485,12.407542592411263,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,167453.84886596043,76956.12181847081,-68058.45929916824,4896.21957167082,0.0021999999999999884,-0.0032398399256544507,49.57211519503437,50.479122339251816,2800139.2739285207,1668468.359833423,4468607.633761944,44861228926.37195,67452340556.54188,22591111630.17051,128006.58840051357,238.85034737151904
11455.0,11455,179818.97404106334,178006.58840051384,178018.97404106308,2,2,179806.58840051384,12.363738506598372,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,167582.89372267303,77074.77681816729,-61977.351160501996,4707.597619076047,0.0022000000000001307,-0.0053000000000022855,49.599401279058135,50.42536620481624,2872323.164591101,-7638986.593612208,-4766663.429021107,44856462262.942924,67452340556.54188,22595878293.59953,128018.97404106308,238.84265127215562
11456.0,11456,179831.29414640222,178018.97404106334,178031.29414640195,2,2,179818.97404106334,12.276472171136628,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,166991.25235592164,76531.52171440431,-55007.05645053026,4457.46374868686,0.0022000000000001307,-0.0053000000000022855,49.626649688267044,50.35972230990385,2925936.1018916382,-15137836.67159265,-12211900.56970101,44844250362.37322,67452340556.54188,22608090194.16923,128031.29414640195,238.8349958945854
11457.0,11457,179843.5129112612,178031.29414640222,178043.51291126094,2,2,179831.29414640222,12.161057546822235,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,165812.58664413137,75454.97747244296,-48073.643138022,4208.653392880284,0.0022000000000001307,-0.0053000000000022855,49.65375392001257,50.294425751607776,2955990.18087906,-19855956.11345323,-13200000.0,44831050362.37322,67452340556.54188,22621290194.16923,128043.51291126094,238.8274034872265
11458.0,11458,179855.8242384722,178043.5129112612,178055.82423847195,2,2,179843.5129112612,12.4615968751942,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,164253.73511680713,74042.89887189308,-41197.26143466129,3961.8896560078833,0.0022000000000001307,-0.0053000000000022855,49.68063520270235,50.229666297855104,3023426.369627737,52096535.20000373,12754106.975859366,44843804469.34908,67465094663.51774,22621290194.16923,128055.82423847195,238.81975356414557
11459.0,11459,179868.3135969098,178055.8242384722,178068.31359690955,2,2,179855.8242384722,12.51712,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,168312.97972152414,77747.80243324193,-34268.7882088634,3714.8025850636923,0.002200000000000273,-0.005299999999999869,49.707720122566556,50.16441626363676,3247562.887973484,9763750.758433161,12754344.97955836,44856558814.32864,67477849008.4973,22621290194.16923,128068.31359690955,238.8119930173142
11460.0,11460,179880.8307169098,178068.3135969098,178080.83071690955,2,2,179868.3135969098,12.51712,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,169062.90468484221,78442.16252490958,-27240.123950397054,3465.889302243125,0.002200000000000273,-0.005299999999999869,49.73519671112928,50.0982226639175,3357722.8729279544,0.0,3357722.8729279544,44859916537.20157,67481206731.370224,22621290194.16923,128080.83071690955,238.80421522020484
11461.0,11461,179893.34783690982,178080.8307169098,178093.34783690955,2,2,179880.8307169098,12.51712,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,169062.90468484221,78442.16252490958,-20195.83625519307,3216.4227306630914,0.002200000000000273,-0.005299999999999869,49.762734375129284,50.031881927917475,3442774.4643108905,0.0,3442774.4643108905,44863359311.66588,67484649505.83453,22621290194.16923,128093.34783690955,238.79643742309545
11462.0,11462,179905.86495690982,178093.34783690982,178105.86495690956,2,2,179893.34783690982,12.51712,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,169062.90468484221,78442.16252490958,-13151.548559988549,2966.9561590830576,0.002200000000000273,-0.005299999999999869,49.7902720391293,49.96554119191745,3527826.0556938327,0.0,3527826.0556938327,44866887137.72157,67488177331.89023,22621290194.16923,128105.86495690956,238.7886596259861
11463.0,11463,179918.38207690982,178105.86495690982,178118.38207690956,2,2,179905.86495690982,12.51712,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,169062.90468484221,78442.16252490958,-6107.260864784563,2715.6327314969667,0.0022000000000001307,-0.005300000000000011,49.81780970312932,49.899200455917445,3612854.4045873173,0.0,3612854.4045873173,44870499992.12616,67491790186.294815,22621290194.16923,128118.38207690956,238.78088182887672
11464.0,11464,179930.89919690983,178118.38207690982,178130.89919690957,2,2,179918.38207690982,12.51712,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,169062.90468484221,78442.16252490958,937.0268304194229,2462.2032169993327,0.0022000000000001307,-0.005300000000000011,49.84534736712933,49.83285971991742,3697856.391338201,0.0,3697856.391338201,44874197848.517494,67495488042.68615,22621290194.16923,128130.89919690957,238.77310403176733
11465.0,11465,179943.41631690983,178130.89919690983,178143.41631690957,2,2,179930.89919690983,12.51712,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,169062.90468484221,78442.16252490958,7981.314525623941,2208.773702501699,0.0022000000000001307,-0.005300000000000011,49.87288503112934,49.7665189839174,3782858.378089091,0.0,3782858.378089091,44877980706.895584,67499270901.06424,22621290194.16923,128143.41631690957,238.76532623465795
11466.0,11466,179955.93343690984,178143.41631690983,178155.93343690957,2,2,179943.41631690983,12.51712,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,169062.90468484221,78442.16252490958,15025.602220827928,1955.3441880040657,0.0022000000000001307,-0.005300000000000011,49.90042269512935,49.70017824791738,3867860.364839975,0.0,3867860.364839975,44881848567.26042,67503138761.42908,22621290194.16923,128155.93343690957,238.75754843754856
11467.0,11467,179968.45055690984,178155.93343690984,178168.45055690958,2,2,179955.93343690984,12.51712,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,169062.90468484221,78442.16252490958,22069.889916032982,1697.8454615379133,0.002200000000000273,-0.005300000000000296,49.927960359129365,49.63383751191735,3952811.4167763544,0.0,3952811.4167763544,44885801378.6772,67507091572.845856,22621290194.16923,128168.45055690958,238.74977064043918
11468.0,11468,179980.96767690984,178168.45055690984,178180.96767690958,2,2,179968.45055690984,12.51712,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,169062.90468484221,78442.16252490958,29114.177611238032,1435.8315775952203,0.002200000000000273,-0.005300000000000296,49.95549802312938,49.56749677591732,4037705.9519447833,0.0,4037705.9519447833,44889839084.62914,67511129278.7978,22621290194.16923,128180.96767690958,238.74199284332983
11469.0,11469,179993.57033665353,178180.96767690984,178193.57033665327,2,2,179980.96767690984,12.688199487389804,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,169062.90468484221,78442.16252490958,36158.46530644255,1173.8176936527939,0.002200000000000273,-0.005300000000000296,49.983035687129394,49.5011560399173,4150773.596344737,30357276.48728813,12758997.520803202,44902598082.14995,67523888276.3186,22621290194.16923,128193.57033665327,238.73416189415582
11470.0,11470,180006.36961182128,178193.57033665353,178206.36961182102,2,2,179993.57033665353,12.910350848117282,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,171373.59556821745,80601.05430799685,43250.89239504414,910.0132540172458,0.002200000000000273,-0.005300000000000296,50.01076153856551,49.43436194327575,4360139.091801484,40034739.63937351,12754342.369138991,44915352424.51909,67536642618.687744,22621290194.16923,128206.36961182102,238.7262087735177
11471.0,11471,180019.15049484585,178206.36961182128,178219.15049484558,2,2,180006.36961182128,12.651415201001189,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,174374.09043638824,83448.16974279795,50453.96918680748,734.7643532924511,0.0021999999999999884,-0.005300000000002001,50.03891994393457,49.366525784886655,4518433.182821588,-46596721.13084493,-13200000.0,44902152424.51909,67536642618.687744,22634490194.16923,128219.15049484558,238.71826708125593
11472.0,11472,180031.84157744117,178219.15049484585,178231.8415774409,2,2,180019.15049484585,12.730749989620792,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,170876.7673598422,80134.39163064367,57646.69539089942,653.1777252027656,0.0021999999999999884,-0.005300000000002001,50.06703788658861,49.298787104856444,4490493.79557548,14176368.519144908,12754106.975859366,44914906531.49495,67549396725.663605,22634490194.16923,128231.84157744091,238.7103811885326
11473.0,11473,180044.61601568965,178231.84157744117,178244.6160156894,2,2,180031.84157744117,12.818126507336201,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,171948.3053659161,81142.5599860235,64788.884406028636,572.1643371787777,0.0021999999999999884,-0.005300000000002001,50.09495826829832,49.2315243671012,4636757.211648086,15715897.89331012,12754344.97955836,44927660876.47451,67562151070.643166,22634490194.16923,128244.61601568939,238.70244350087899
11474.0,11474,180057.35002548568,178244.61601568965,178257.35002548542,2,2,180044.61601568965,12.64989308472788,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,173128.45925804254,82260.21370044391,71977.98366903138,490.61884924703327,0.0021999999999999884,-0.005300000000002001,50.12306203244498,49.16381984438422,4741850.798960056,-30163387.605322205,-13200000.0,44914460876.47451,67562151070.643166,22647690194.16923,128257.35002548542,238.6945309343635
11475.0,11475,180069.9402445408,178257.35002548568,178269.94024454054,2,2,180057.35002548568,12.530545025511074,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,170856.20884490956,80115.11054277181,79144.33092117425,456.25024382872857,0.0021999999999999884,-0.005300000000001006,50.15107685399624,49.09632959246527,4722484.176282345,-21156864.38754881,-13200000.0,44901260876.47451,67562151070.643166,22660890194.16923,128269.94024454054,238.6867077154942
11476.0,11476,180082.52148285933,178269.9402445408,178282.52148285907,2,2,180069.9402445408,12.63193161155221,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,169244.23024602325,78610.51639048358,86229.75673557466,456.25024382872857,0.0021999999999999884,-0.005300000000001006,50.17877533591752,49.029601431473075,4769048.66454595,17960008.722104467,12754106.975859366,44914014983.45037,67574905177.619026,22660890194.16923,128282.52148285907,238.67889007700978
11477.0,11477,180095.2045178707,178282.52148285933,178295.20451787044,2,2,180082.52148285933,12.734138411219359,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,170613.61159989648,79887.7625647431,93310.12844069551,456.25024382872857,0.0021999999999999884,-0.005300000000001006,50.20645406021828,48.96292086838488,4931003.626917722,18251797.25360853,12754344.97955836,44926769328.42993,67587659522.59859,22660890194.16923,128295.20451787044,238.67100918483573
11478.0,11478,180107.99017346252,178295.2045178707,178307.99017346225,2,2,180095.2045178707,12.837172772428678,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,171994.07119685409,81185.75960785369,100447.78849895505,456.25024382872857,0.0021999999999999884,-0.005300000000001006,50.234356737243296,48.89570078282458,5096406.698239811,18548454.940166883,12754344.852519456,44939523673.28245,67600413867.4511,22660890194.16923,128307.99017346225,238.6630645270308
11479.0,11479,180120.87928012066,178307.99017346252,178320.8792801204,2,2,180107.99017346252,12.94104054385773,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,173385.7082817742,82504.85379524098,107643.20057142021,456.25024382872857,0.0021999999999998466,-0.005299999999999727,50.26248517954528,48.82793680818797,5265323.990497573,18849780.002841182,12754344.852587266,44952278018.13503,67613168212.30369,22660890194.16923,128320.8792801204,238.65505558755365
11480.0,11480,180133.8318803926,178320.87928012066,178333.83188039233,2,2,180120.87928012066,12.96416,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,174788.60185001805,83845.37705259502,114896.83203249838,456.25024382872857,0.0021999999999998466,-0.005299999999999727,50.29084121419319,48.75962454289982,5420749.512536626,4216355.600726111,9637105.113262737,44961915123.2483,67622805317.416954,22660890194.16923,128333.83188039233,238.64700719487595
11481.0,11481,180146.7960403926,178333.8318803926,178346.79604039234,2,2,180133.8318803926,12.96416,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,175100.8655664437,84145.22791256243,122186.19593701143,456.25024382872857,0.0021999999999998466,-0.005299999999999727,50.31933693479145,48.69097576145857,5528023.367015925,0.0,5528023.367015925,44967443146.61532,67628333340.78397,22660890194.16923,128346.79604039234,238.63895161929838
11482.0,11482,180159.7602003926,178346.7960403926,178359.76020039234,2,2,180146.7960403926,12.96416,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,175100.8655664437,84145.22791256243,129482.06533561455,456.25024382872857,0.0021999999999998466,-0.005299999999999727,50.347858086791454,48.62226571345855,5622608.18523852,0.0,5622608.18523852,44973065754.80056,67633955948.969215,22660890194.16923,128359.76020039234,238.63089604372084
11483.0,11483,180172.7243603926,178359.7602003926,178372.72436039234,2,2,180159.7602003926,12.96416,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,175100.8655664437,84145.22791256243,137356.23109428023,438.4649938739757,0.0029896239615625573,-0.005299999999998306,50.384086126891106,48.55355566545856,5724459.559174329,0.0,5724459.559174329,44978790214.35973,67639680408.52839,22660890194.16923,128372.72436039234,238.62284046814324
11484.0,11484,180185.6885203926,178372.7243603926,178385.68852039234,2,2,180172.7243603926,12.96416,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,175100.8655664437,84145.22791256243,145420.23293255738,414.8414188675611,0.0029896239615625573,-0.005299999999998306,50.42284409026864,48.48484561745857,5828696.309439893,0.0,5828696.309439893,44984618910.669174,67645509104.83783,22660890194.16923,128385.68852039234,238.6147848925657
11485.0,11485,180198.6526803926,178385.6885203926,178398.65268039235,2,2,180185.6885203926,12.96416,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,175100.8655664437,84145.22791256243,153484.23477083506,391.2178438611466,0.0029896239615625573,-0.005299999999998306,50.46160205364618,48.416135569458575,5932933.059705463,0.0,5932933.059705463,44990551843.72888,67651442037.89754,22660890194.16923,128398.65268039235,238.60672931698812
11486.0,11486,180211.6168403926,178398.6526803926,178411.61684039235,2,2,180198.6526803926,12.96416,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,175100.8655664437,84145.22791256243,161548.2366091133,367.5942688547321,0.0029896239615625573,-0.005299999999998306,50.50036001702372,48.347425521458575,6037169.809971041,0.0,6037169.809971041,44996589013.53886,67657479207.70751,22660890194.16923,128411.61684039235,238.59867374141055
11487.0,11487,180224.58100039262,178411.6168403926,178424.58100039235,2,2,180211.6168403926,12.96416,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,175100.8655664437,84145.22791256243,169670.22435811392,295.0738015241719,0.003699999999999051,-0.0046561456179469475,50.547370305458514,48.28619502705096,6141524.391725378,0.0,6141524.391725378,45002730537.93058,67663620732.099236,22660890194.16923,128424.58100039235,238.59061816583298
11488.0,11488,180237.68706664885,178424.58100039262,178437.6870666486,2,2,180224.58100039262,13.247972512451781,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,175100.8655664437,84145.22791256243,177798.93730534756,216.8822791096338,0.003699999999999051,-0.0046561456179469475,50.59533769745852,48.22583201027658,6314260.450607603,52372891.54294895,12757874.568562262,45015488412.499146,67676378606.6678,22660890194.16923,128437.68706664859,238.58247441357662
