time_seconds,speed_meters_per_second
14739.0,17.286051973085623
14740.0,17.170946269851743
14741.0,17.173687560909624
14742.0,17.37562151180254
14743.0,17.128764675800007
14744.0,16.98752
14745.0,16.98752
14746.0,16.98752
14747.0,16.98752
14748.0,16.98752
14749.0,16.98752
14750.0,16.68177214337755
14751.0,16.865362524869433
14752.0,16.779879240819767
14753.0,16.71051967012637
14754.0,16.717565130311474
14755.0,16.69957087980156
14756.0,16.921677547983247
14757.0,16.761283696043215
14758.0,16.6024097190517
14759.0,16.54048
14760.0,16.54048
14761.0,16.54048
14762.0,16.54048
14763.0,16.54048
14764.0,16.54048
14765.0,16.54048
14766.0,16.54048
14767.0,16.54048
14768.0,16.54048
14769.0,16.54048
14770.0,16.54048
14771.0,16.418471909000434
14772.0,16.54048
14773.0,16.14372239615493
14774.0,16.356729219432147
14775.0,16.384688631611617
14776.0,16.322807157944606
14777.0,16.36785704460191
14778.0,16.500659240379605
14779.0,16.327157413110736
14780.0,16.14405066929903
14781.0,16.300556840438084
14782.0,16.433966883699973
14783.0,16.35748110091577
14784.0,16.240544390038735
14785.0,16.219595025733653
14786.0,16.493478700908874
14787.0,16.321881342169398
14788.0,16.336419166695002
14789.0,16.43016928471614
14790.0,16.420553841673566
14791.0,16.407445385130025
14792.0,16.15277518475873
14793.0,16.48935932884188
14794.0,16.222550310910457
14795.0,16.179528597435088
14796.0,16.371820242277803
14797.0,16.09344
14798.0,16.35859265136419
14799.0,16.276275129275998
14800.0,16.418260944529806
14801.0,16.36420553340151
14802.0,16.299212881929858
14803.0,16.15812427997199
14804.0,16.371957781442074
14805.0,16.40367916413401
14806.0,16.16774252781475
14807.0,16.278586665271046
14808.0,16.411948103695323
14809.0,16.26841980463804
14810.0,16.212738401139273
14811.0,16.297281237571273
14812.0,16.447822203823918
14813.0,16.364264274972577
14814.0,16.276778388530765
14815.0,16.27685101391414
14816.0,16.460626207396025
14817.0,16.327557304631522
14818.0,16.308462172276315
14819.0,16.28540163630349
14820.0,16.416685922684284
14821.0,16.54048
14822.0,16.54048
14823.0,16.54048
14824.0,16.54048
14825.0,16.54048
14826.0,16.54048
14827.0,16.54048
14828.0,16.54048
14829.0,16.54048
14830.0,16.54048
14831.0,16.54048
14832.0,16.54048
14833.0,16.54048
14834.0,16.54048
14835.0,16.54048
14836.0,16.54048
14837.0,16.54048
14838.0,16.54048
14839.0,16.54048
14840.0,16.54048
14841.0,16.548708429157575
14842.0,16.70502825094198
14843.0,16.862824344795946
14844.0,16.890444840411718
14845.0,16.954542127659348
14846.0,16.801062554113063
14847.0,16.64806475265611
14848.0,16.666235056924023
14849.0,16.846407470197224
14850.0,16.829374109446924
14851.0,16.668796289264883
14852.0,16.706909491778493
14853.0,16.85944623524997
14854.0,16.776099611308307
14855.0,16.549649675395575
14856.0,16.600614355261495
14857.0,16.651736079059965
14858.0,16.70301516137193
14859.0,16.754452137578657
14860.0,16.80604759768671
14861.0,16.85780191740133
14862.0,16.909715600856913
14863.0,16.96178914907098
14864.0,17.014023059973695
14865.0,17.066417828435394
14866.0,17.11897394629493
14867.0,17.171691902387895
14868.0,17.22457218257373
14869.0,17.277615328918028
14870.0,17.330821868872597
14871.0,17.38419220088461
14872.0,17.152662918947776
14873.0,17.16077201866255
14874.0,17.227395522562894
14875.0,17.27139863628289
14876.0,17.414139227421536
14877.0,17.26457440214054
14878.0,17.272826103392486
14879.0,17.261967808187443
14880.0,17.21386422098255
14881.0,17.00162172935072
14882.0,17.04248206285783
14883.0,17.08344060720812
14884.0,17.124497591388486
14885.0,17.165653247661886
14886.0,17.206907807186603
14887.0,17.248261500024952
14888.0,17.28971455645178
14889.0,17.331267304981218
14890.0,17.372919883818074
14891.0,17.414672538592903
14892.0,17.43456
14893.0,17.43456
14894.0,17.43456
14895.0,17.43456
14896.0,17.43456
14897.0,17.43456
14898.0,17.43456
14899.0,17.43456
14900.0,17.43456
14901.0,17.43456
14902.0,17.43456
14903.0,17.73067358024615
14904.0,17.737382354618106
14905.0,17.73163265825362
14906.0,17.75991518127021
14907.0,17.66152449936447
14908.0,17.624709264103352
14909.0,17.529108625445566
14910.0,17.8816
14911.0,17.8816
14912.0,17.8816
14913.0,17.8816
14914.0,17.8816
14915.0,17.8816
14916.0,17.8816
14917.0,17.8816
14918.0,17.8816
14919.0,17.8816
14920.0,17.8816
14921.0,17.8816
14922.0,17.8816
14923.0,17.8816
14924.0,17.8816
14925.0,17.8816
14926.0,17.8816
14927.0,17.8816
14928.0,17.8816
14929.0,17.8816
14930.0,17.99874895420362
14931.0,18.24644134787668
14932.0,18.070055801267383
14933.0,17.943706355838284
14934.0,18.108128494835068
14935.0,18.195979090476992
14936.0,18.0647610699095
14937.0,18.101631692332393
14938.0,18.1325069998412
14939.0,18.261462137197693
14940.0,18.223358055659546
14941.0,18.00010833885385
14942.0,17.93509445692447
14943.0,18.00934578897222
14944.0,18.08390449001382
14945.0,18.158771913924177
14946.0,18.233949315264258
14947.0,18.309437912648747
14948.0,18.32864
14949.0,18.32864
14950.0,18.32864
14951.0,18.32864
14952.0,18.32864
14953.0,18.32864
14954.0,18.664428144987518
14955.0,18.412674735856132
14956.0,18.466829889663146
14957.0,18.53008540871285
14958.0,18.601620227579108
14959.0,18.47084716223356
14960.0,18.65507794923441
14961.0,18.393351234121667
14962.0,18.6274358836621
14963.0,18.416140352514006
14964.0,18.62568192808695
14965.0,18.48694785093455
14966.0,18.5814072001476
14967.0,18.6138864352747
14968.0,18.473540102824117
14969.0,18.646194143453652
14970.0,18.467303442198645
14971.0,18.592306800910492
14972.0,18.604477387465767
14973.0,18.47953571080335
14974.0,18.67016415966877
14975.0,18.45017132365134
14976.0,18.649704522142592
14977.0,18.510530149105012
14978.0,18.553283446217684
14979.0,18.62644647603342
14980.0,18.47200909543839
14981.0,18.687148082992934
14982.0,18.516439482367712
14983.0,18.534368361699403
14984.0,18.61122688193627
14985.0,18.37673080205152
14986.0,18.678154203025287
14987.0,18.563458958487445
14988.0,18.654850677186776
14989.0,18.680465963534424
14990.0,18.411977750478787
14991.0,18.506786382739396
14992.0,18.661053468659787
14993.0,18.758131967143285
14994.0,18.696958148775156
14995.0,18.635983776982382
14996.0,18.575208378993054
14997.0,18.514631080488073
14998.0,18.454251404051984
14999.0,18.39406854913129
15000.0,18.334082073766645
15001.0,18.274230657941327
15002.0,18.214568560743675
15003.0,18.15510132287416
15004.0,18.09582823135785
15005.0,18.036748641925747
15006.0,17.977861929662787
15007.0,17.9191674655617
15008.0,18.284094090700588
15009.0,18.188135120051385
15010.0,18.09630240137211
15011.0,18.04001702348959
15012.0,18.090504787673105
15013.0,18.23848901333046
15014.0,18.177210568912457
15015.0,17.92086418150857
15016.0,18.012057244182525
15017.0,18.118563062503522
15018.0,18.299873251058546
15019.0,18.242612983987705
15020.0,18.185531857747016
15021.0,18.128629365105773
15022.0,18.071904948667267
15023.0,18.015358009314227
15024.0,17.958987995633823
15025.0,17.90279435274842
15026.0,17.84673931480305
15027.0,17.790837320527075
15028.0,17.735110415766037
15029.0,17.67955802981991
15030.0,17.624179621876262
15031.0,17.56897477296557
15032.0,17.513942741169053
15033.0,17.459083186741342
15034.0,17.773506955900075
15035.0,17.781994487704043
15036.0,17.754874482060675
15037.0,17.765519579367332
15038.0,17.676873802438333
15039.0,17.602370358814436
15040.0,17.47399525954047
15041.0,17.63293301492411
15042.0,17.62533904566517
15043.0,17.821615394255055
15044.0,17.72647467794123
15045.0,17.631842086816288
15046.0,17.537714487761455
15047.0,17.444089484448043
15048.0,17.43456
15049.0,17.43456
15050.0,17.43456
15051.0,17.43456
15052.0,17.43456
15053.0,17.43456
15054.0,17.43456
15055.0,17.359098276745236
15056.0,17.174918969496126
15057.0,16.992883632148164
15058.0,17.24324995577384
15059.0,17.30684876591212
15060.0,17.354799444596594
15061.0,17.310497901241387
15062.0,17.278460818152332
15063.0,17.29314302303842
15064.0,17.397316412882724
15065.0,17.295471325409217
15066.0,17.25079836470553
15067.0,17.287648718058016
15068.0,17.28014212381585
15069.0,17.396457378976113
15070.0,17.31061666221234
15071.0,17.225199375425813
15072.0,17.140203524420908
15073.0,17.055627130339165
15074.0,16.97146810941286
15075.0,16.88772434890854
15076.0,16.804393903383595
15077.0,16.72147462330357
15078.0,16.638964392623148
15079.0,16.5568612890972
15080.0,16.930854687092353
15081.0,16.830811715786627
15082.0,16.730845747467836
15083.0,16.584927369319264
15084.0,16.71766391149892
15085.0,16.83183914799747
15086.0,16.834880666762185
15087.0,16.669295545970375
15088.0,16.982371261408925
15089.0,16.91895050267509
15090.0,16.85576659052836
15091.0,16.79281862267655
15092.0,16.730105689992605
15093.0,16.667627030737712
15094.0,16.605381720331685
15095.0,16.543368704802106
15096.0,16.481512437005925
15097.0,16.41988356854774
15098.0,16.358485344978217
15099.0,16.29731659736233
15100.0,16.236376509566
15101.0,16.175664424104006
15102.0,16.115179335889383
15103.0,16.3762649027912
15104.0,16.37023609494084
15105.0,16.20468099672759
15106.0,16.376338808843034
15107.0,16.255271043522608
15108.0,16.29977170210312
15109.0,16.217374218716813
15110.0,16.09344
15111.0,16.09344
15112.0,16.09344
15113.0,16.09344
15114.0,16.09344
15115.0,16.09344
15116.0,16.09344
15117.0,16.09344
15118.0,16.09344
15119.0,16.09344
15120.0,16.09344
15121.0,16.09344
15122.0,15.873986756931238
15123.0,15.867387723934675
15124.0,15.909531062581657
