dist_bin,dist_nb_nb,res_grade_newtons_nb,res_curve_newtons_nb,res_total_nb,te_newtons_nb,dist_nb_sb,res_grade_newtons_sb,res_curve_newtons_sb,res_total_sb,te_newtons_sb
59340.0,59345.5993405715,35017.828523156524,1609.8583166216622,171298.38559833384,250170.8927458432,59347.57066929284,-30890.115945779464,1.4633004142375805,103782.04611319044,182654.5532606998
59360.0,59362.1398205715,35797.88628615503,1950.3832979325027,172418.96834264317,251291.47549015254,59364.11114929285,-30976.789030557637,1.4633004142375805,103695.37302841226,182567.8801759216
59390.0,59395.22078057151,37358.00181215037,2511.616639174393,174540.31720988042,253412.82435738976,59397.19210929285,-31150.135200116583,1.4633004142375805,103522.02685885332,182394.53400636266
59410.0,59411.76126057151,38138.05957514831,2724.7549436792197,175533.51327738317,254406.02042489254,59413.73258929286,-31236.808284892148,1.4633004142375805,103435.35377407775,182307.8609215871
59440.0,59444.84222057152,39698.17510114328,3097.9415479017716,177466.81540760072,256339.3225551101,59446.81354929286,-31335.550538389656,0.0043636541084152,103335.15258382012,182207.65973132945
59460.0,59461.38270057152,40522.212278264,3280.090343480454,178473.00138030012,257345.5085278095,59463.35402929287,-31335.550538389656,0.0,103335.14822016601,182207.65536767535
59470.0,59477.92318057152,41528.0535698629,3300.22081783622,179498.97314625478,258371.48029376415,59479.89450929288,-31335.55053838891,0.0,103335.14822016675,182207.6553676761
59490.0,59494.46366057153,42568.13058719295,3300.22081783622,180539.05016358482,259411.55731109422,59496.43498929287,-31446.654649871383,7.837311540746859,106962.51272529527,-395860.7593388862
59510.0,59511.00414057153,43608.207604522984,3300.22081783622,181579.12718091486,260451.63432842423,59513.157582986845,-32226.62874275852,345.88065066779683,102789.95066646494,377349.1123716511
59520.0,59527.544620571534,44605.56590259447,3283.587616741063,182559.8522778912,261432.35942540056,59529.8801766808,-33006.68650575908,692.5268186492658,102356.53907144585,181229.0462189552
59540.0,59544.30862057154,44907.127665650405,2977.1016909643163,182554.9281151704,375467.88640178926,59546.420656680806,-33786.74426875851,1039.9456027311635,101923.90009252832,180796.40724003766
59560.0,59561.29614057154,45170.66069369094,2626.1877165501755,187057.73153679678,268061.92806667124,59562.96113668081,-34577.34335287973,1387.9435318089063,106071.48330548484,-399021.06831240695
59570.0,59578.06014057154,45460.227907965025,2269.912688622125,186991.0237231428,-399021.06831240695,59579.72513668081,-35378.48375812237,1741.9164465725453,105624.31581500584,186628.51234488032
59590.0,59594.824140571545,45811.605278684736,1921.3813065238155,182403.6853437642,375396.37851373735,59596.712656680815,-36179.624163363515,2086.750673229642,105168.00963642179,186172.20616629627
59610.0,59611.81166057155,46162.98264940352,1569.2676740082325,186993.13344996743,267997.3299798419,59613.70017668082,-36980.76456860504,2381.9383291500035,104662.05688710063,185666.25341697512
59640.0,59645.78670057155,46875.107454061304,914.3433470159072,187050.3339276329,268054.53045750735,59647.67521668082,-38583.04537908621,2814.406781316867,103492.24452878632,184496.44105866083
59660.0,59662.774220571555,47231.16985639029,693.8385709653859,187185.89155391135,268190.08808378584,59664.662736680824,-39384.185784327354,2995.531406361692,102872.22874859,183876.42527846448
59690.0,59696.547788129545,47943.29466104863,301.2317764843446,187505.40956408865,-376693.98204628535,59698.63777668083,-41151.56643192825,3304.014571578946,96823.14689820635,375512.98621042434
59710.0,59713.11031568753,48295.134153753635,88.56364266375654,183501.72158119766,192729.81620027206,59715.40177668083,-42191.6434492581,3304.014571578946,95783.06988087652,174655.57702838583
59740.0,59746.19127568754,48589.24210202172,0.0,183259.9408605774,262132.44800808677,59748.48273668084,-44253.3148281906,3302.710800466423,93720.09473083148,172592.60187834082
59760.0,59762.73175568754,48675.915186799335,0.0,183346.613945355,262219.1210928643,59765.02321668084,-44813.00588117042,3130.1285386085624,92987.8214159938,171860.32856350314
59790.0,59795.81271568755,48849.26135635493,0.0,183519.96011491062,262392.46726241993,59798.10417668085,-45337.21538657342,2438.7495929545744,91772.23296493682,170644.74011244616
59810.0,59814.36487568755,48935.9344411331,0.0,183606.63319968875,310168.71134081087,59814.64465668085,-45714.21975568982,2048.4980279750607,142415.04195244092,-399021.06831240695
59830.0,59835.15223568755,49088.55996446236,36.7396176234495,229514.23464592145,303517.5987827612,59833.42033668085,-46154.612726990104,1608.0649755539278,141534.21592871952,241723.61689988006
59850.0,59856.16311568755,49586.61800088925,418.3798912359591,236085.7615722809,303517.62642037857,59854.43121668085,-46595.00569829188,1187.006315209762,140672.7642970736,240862.16526823412
59870.0,59877.17399568755,50137.109215012555,834.9983070089924,237052.87120217725,303517.62640562654,59875.442096680854,-47035.398669593655,836.8576167542391,139882.22262731628,240071.62359847684
59890.0,59898.184875687555,50687.60042913624,1264.9141222141834,238033.27823150612,303517.6264056344,59896.452976680855,-47475.791640896176,582.8411561533744,139187.8131954129,239377.21416657345
59910.0,59919.19575568756,51238.09164326067,1688.6905520155196,239007.54587543188,303517.6264056344,59917.46385668086,-47916.18461219795,341.76679570636213,138506.34586366412,238695.74683482462
59980.0,59982.22839568756,52889.56528563674,2810.0447209873932,241780.3736867798,303517.6264056344,59980.49649668086,-48651.3377450547,0.0,137429.425935101,237618.82690626153
60000.0,60003.23927568756,53440.05649976544,3321.763732154241,242842.58391207538,303517.6264056344,60001.507376680864,-48761.43598788145,0.0,137319.32769227424,237508.7286634348
60020.0,60024.250155687565,53993.76869908777,3972.5433607553937,244047.07573999887,303517.6264056344,60022.518256680865,-48871.534230708196,0.0,137209.2294494475,237398.63042060804
60040.0,60045.26103568757,54625.65411438217,4178.261208174416,244884.67900271228,303517.6264056344,60043.52913668087,-48981.6324735342,0.0,137099.1312066215,237288.53217778204
60060.0,60064.05279950472,55286.24357133427,4240.692967714065,245607.70021920404,-398246.5654031065,60064.54001668087,-49281.6007817048,189.0334568812052,89704.25915945883,303517.62942719104
60080.0,60080.60936332188,55877.06323501082,4306.4911981290725,195180.46180450774,223276.7216677263,60083.5168873268,-49720.23745948295,546.3581739069175,85496.81947297964,376385.86411572096
60110.0,60114.10101008806,56326.12907802894,3953.38196654204,196857.13291242777,375403.3350117381,60117.022557972734,-50598.98974730409,1229.4591128126272,85540.19711280978,375498.92897737934
60130.0,60131.08853008806,56414.46380312335,3649.4640995806,199324.8110292596,280329.0075591341,60133.79834642974,-51032.66403222088,1561.6867983362283,85199.72152467101,201416.07426568237
60160.0,60164.39301008807,56591.323746391674,3083.909806647649,194345.932311595,273218.4394591043,60166.891094886756,-51899.39487999738,2226.903505080454,84998.20738363874,163870.71453114809
60180.0,60180.95513760064,56677.99683117096,2756.946851124553,194105.6424408512,341371.05087053706,60183.43157488676,-52332.76030388674,2472.5381364317705,84810.4765911007,163682.98373861006
60190.0,60197.56935649491,56764.78335018513,2511.326219403782,194386.00618599978,369599.21441552043,60199.97205488676,-52771.982017287126,2761.10728408113,89250.00839334968,-399021.06831240695
60210.0,60214.1619278766,56851.842831093454,2418.342820309313,194999.68862213864,109060.78240821244,60216.736054886765,-53217.06002019706,3097.7260424254446,89141.54914878405,170145.7456786585
60230.0,60230.702407876604,56938.7888777656,2335.5316213623464,193945.0192576836,272817.52640519297,60233.72357488677,-53656.281733596334,3616.235187156863,84630.6522121162,375518.7857281352
60260.0,60263.78336787661,57114.01752390909,1873.8555891322424,193658.57187159697,272531.07901910634,60267.028054886774,-54604.0224984004,4104.630804959411,84171.30706511467,163043.814212624
60280.0,60280.323847876614,57269.87085162634,1405.3552373881057,193345.92484757013,272218.43199507945,60283.56853488678,-55124.061007065335,4169.762778882806,83716.40053037312,162588.90767788247
60310.0,60313.40480787662,57469.61100785645,1200.429474150618,193340.73924056272,272213.2463880721,60316.649494886784,-56164.13802439555,4271.933481739257,82778.49421589938,161651.0013634087
60340.0,60346.48576787663,57642.957177407574,1127.046196328639,193440.70213229186,272313.20927980123,60349.7304548868,-56373.40021371088,3709.787134447242,82007.08567929204,160879.59282680135
60360.0,60363.02624787663,57729.63026218351,1077.3574932117135,193477.68651395087,272350.1936614602,60366.270934886794,-56460.07329849353,3416.1999107552138,81626.82537081734,160499.3325183267
60390.0,60396.10720787664,57902.976431737625,1053.6231505158944,193627.29834080918,272499.8054883185,60399.3518948868,-56633.41946804801,2868.726972063494,80906.00626257114,159778.51341008052
60410.0,60412.64768787664,57989.64951651505,1049.360814041441,193709.70908911218,272582.2162366215,60415.892374886804,-56720.09255282432,2550.9834057797575,80501.5896115111,159374.09675902044
60440.0,60445.72864787665,58162.99568607232,1137.9666011658787,193971.66104579385,272844.1681933032,60448.97333488681,-56893.43872237581,2312.25707759278,80089.51711377263,158962.02426128197
60460.0,60462.26912787665,58249.66877085048,1070.3669394266058,193990.73446883273,272863.2416163421,60465.51381488681,-56980.11180715435,2185.321519886339,79875.90847128765,158748.415618797
60490.0,60495.35008787666,58423.01494040534,926.0096022824432,194019.72330124344,272892.23044875276,60498.59477488682,-57184.646540965536,1555.5613276074196,82388.18939124647,-360792.47795465426
60510.0,60511.443527876654,58509.688025182586,843.1536280046381,194023.54041174287,-421822.272215973,60515.29880219191,-57334.08809517303,1251.2502479426375,74008.97012452155,378072.81641910685
60540.0,60543.46011345616,58583.85535438585,857.4126799537825,192395.5878339279,-421822.272215973,60547.63795348416,-57503.76597042474,1217.5076585014413,71586.12442616372,-186111.38631054648
60570.0,60575.08891464278,58583.85535439032,972.7520030742912,185414.15212946027,390871.9316090532,60579.74504075714,-57675.80559547773,1131.2920635770176,73658.40577513498,378303.73325585696
60590.0,60591.0713158294,58583.855354392,1068.8456491587206,192088.62533624464,-421822.272215973,60596.22039982309,-57758.964906547655,1074.0741989710025,69172.65406441901,396396.0778096906
60620.0,60622.3641158294,58583.85535439591,1574.463519885389,186015.86364627696,260624.99202905607,60627.736719823086,-57924.11227078423,1017.944963965428,73296.75200021689,-421822.272215973
60650.0,60653.65691582939,58583.85535439721,1956.301579914109,186397.70170630698,261006.8300890861,60659.47655982308,-58089.25963502081,990.674387959594,68758.95952493446,143368.08790771358
60700.0,60700.87053952476,58583.85535439442,2536.3245334720873,186977.72465986217,261586.8530426413,60706.415759823074,-58335.22379452529,934.9265896254038,68457.2475670958,143066.3759498749
60730.0,60732.863214328194,58583.8553543933,2920.042729415946,194218.645871293,-421822.272215973,60737.70855982307,-58499.199900861975,722.7337400494087,68081.0786111831,142690.20699396223
60760.0,60764.37953432819,58583.85535439349,3411.245794692936,187852.6459210821,396334.6528303475,60769.671919823064,-58583.85535439702,793.4858943927026,72412.54984703136,375403.38376521
60780.0,60780.24945432819,58583.85535439368,3673.358265026978,192460.13292645634,-421822.272215973,60786.21239982307,-58583.85535439517,811.2964424129352,68084.98586001343,396251.7328756116
60810.0,60811.76577432818,58583.85535439293,4487.11292332992,188928.51304971852,396334.07138484676,60818.379402625804,-58583.855354389954,945.3888943353196,68219.07831194103,376414.3358644298
60850.0,60859.152014328174,58583.85535439293,5558.834098829523,190000.23422521813,396333.4781980264,60850.32288542854,-58583.85535439219,1461.20520759668,68734.89462520016,143344.02300797927
60890.0,60890.66833432817,58583.85535439312,5930.381832258925,190371.7819586477,264980.91034142685,60897.70912542853,-58583.85535439368,2126.6858688468983,69400.37528644889,144009.503669228
60920.0,60921.961134328165,58583.85535439312,6317.633884365624,190759.03401075443,265368.1623935335,60929.00192542853,-58583.85535439517,2481.9463116711913,69755.63572927169,144364.76411205082
60960.0,60968.90033432816,58588.02529966101,105912.6374317894,290358.2075034461,364967.3358862252,60960.294725428525,-58583.855354394786,2917.0011991405595,70190.69061674146,144799.81899952056
61000.0,61000.193134328154,58725.296768524466,105609.73324860683,290192.574789127,364801.7031719061,61007.233925428525,-58583.85535439293,3583.8076266150797,70857.49704421783,145466.62542699694
61030.0,61031.48593432815,58889.27287485967,105200.1732553155,289946.99090217083,364556.11928494996,61038.52672542851,-58583.85535439404,4420.051652182205,71693.74106978383,146302.86945256297
61060.0,61062.778734328145,59053.24898119412,104819.7069253774,289730.5006785672,364339.6290613463,61069.81952542851,-58583.855354394786,5182.871239178329,72456.56065677921,147065.68903955832
61100.0,61109.71793432814,59299.21314068966,104449.5811383586,289606.3390510439,364215.46743382304,61101.112325428505,-58583.855354394786,5741.609325552228,73015.29874315311,147624.42712593224
61140.0,61141.010734328134,59463.18924702075,104214.71108806288,289535.4451070793,364144.5734898584,61148.0515254285,-58583.85535439591,6348.145767408815,73621.83518500857,148230.9635677877
61170.0,61172.30353432813,59627.16535335168,103997.6246270736,289482.33475242095,364091.4631352001,61179.344325428494,-58583.85535439591,6518.616642631787,73792.30606023155,148401.4344430107
61210.0,61219.51070480037,59873.129512849446,4513.006632043796,190243.68091688893,394155.8382817841,61210.63712542849,-58630.73420485313,6668.307665491762,78240.49276767432,-421822.272215973
61250.0,61252.35963603641,59946.270595170456,4401.577389330951,199018.5467430571,109833.47668850762,61259.11315583206,-58887.0939615637,6101.608004183833,77417.43334965582,385542.2265816762
61300.0,61301.20011406904,59946.270595174734,4043.42980041828,196555.49060350764,377573.68405805674,61308.28755583206,-59144.770700098794,5679.675659602748,76737.82426653964,385658.45473522035
61350.0,61350.40621024009,59946.270595182745,3317.836629355517,194491.21681270347,385613.0803611073,61357.229665952655,-59401.87901198696,5206.032391874998,78466.75295239301,385671.4015370465
61390.0,61399.35709024008,59946.27059519,2966.2451519026,197583.21450564824,-410104.9868766404,61390.11121140334,-59573.53145167863,4979.963572244112,75609.35142760116,385542.2265816762
61430.0,61431.76749024008,59946.270595194655,2299.208227370071,192448.3981296004,385615.2324326202,61439.285611403335,-59831.20819021112,4547.517895584481,74919.22901240905,385604.2908035334
61480.0,61480.718370240065,59946.27059520099,2579.029311361399,197195.99866511807,-410104.9868766404,61488.292012132326,-59946.270595220536,4375.517244196155,79099.94540753128,157972.45255504063
61530.0,61530.11629024007,59992.93546687905,3356.707466955185,198020.34169238992,276892.84883989923,61537.913452132336,-59946.27059521309,4048.1126104970126,78772.54077383957,157645.04792134892
61570.0,61579.73773024008,60252.95472120294,3913.411424622658,198837.0649043813,277709.5720518906,61570.99441213234,-59946.27059520787,3562.41710380804,78286.84526715583,157159.3524146652
61620.0,61629.35917024009,60512.97397552908,4452.479296479899,199636.15203056464,278508.659178074,61620.61585213235,-59946.27059519931,3215.0287522681115,77939.45691562447,156811.9640631338
61670.0,61678.95057793488,60772.91454434269,5012.391822081348,200152.02273828915,326336.1564683846,61670.23729213236,-59946.2705951941,2393.419855343535,77117.84801870509,155990.35516621443
61710.0,61712.03153793488,60946.18202837925,5246.855460504875,200863.73624743978,279736.2433949491,61719.85873213237,-59946.27059518851,2935.732194841196,77660.16035820835,156532.6675057177
61760.0,61761.59890328511,61248.29339898494,5011.48185674175,200930.47401428234,108200.48745366884,61769.48017213238,-60058.1136315019,3773.589360314517,78386.17448736828,157258.6816348776
61810.0,61810.48390193983,62316.76709606345,4308.766308334889,196828.45271143402,385723.82723213587,61818.92017465862,-60316.01088493733,4237.19007899267,74124.09850109104,385676.82112166873
61850.0,61859.658301939824,63342.78901857277,3525.906157810561,201539.393934939,280411.9010824483,61851.33057465861,-60485.34223306349,4528.807339981301,76787.9289495371,-253980.0960342471
61890.0,61892.29222193982,64031.488665187186,2892.0187849567615,197126.42675717964,385542.2265816762,61899.86669720884,-60739.00415016244,5026.576808004384,74490.49196487764,151231.3097300219
61940.0,61941.46662193981,65057.5105876869,1868.3189853716972,201596.52833161427,280469.0354791236,61948.55873051787,-60996.495774759314,5282.3058029562035,78956.50878675256,157829.01593426187
61990.0,61990.64102193981,66088.21754179608,927.4248171978564,201686.3411175496,280558.84826505894,61998.18017051788,-61442.16983703012,4914.4553294967645,81668.06178094796,-389366.5571561476
62040.0,62040.983133866095,66758.34679919446,0.0,206019.2299257501,287023.42645562463,62048.59301389504,-62546.6622958368,4108.7718996985905,76395.14123713307,129942.15944288933
62090.0,62090.828093866105,66758.34679919427,0.0,201429.04555774992,280301.5527052593,62098.23046945299,-63586.90715808708,3290.971920205954,74374.76352067455,153247.2706681839
62140.0,62140.449533866115,66758.34679919269,0.0,201429.04555774835,280301.55270525767,62147.851909453006,-64626.98417541693,2250.6744464223784,72294.3890295611,151166.89617707045
62190.0,62190.070973866124,66758.3467991925,0.0,201429.04555774818,280301.5527052575,62197.47334945301,-65667.06119274678,1293.062781985842,70296.70034779471,149169.20749530406
62230.0,62239.692413866134,66758.34679919259,0.0,201429.04555774824,280301.5527052576,62230.554309453015,-66360.44587096693,556.6099054749058,68866.86279306364,147739.36994057297
62280.0,62289.313853866144,67049.10480191138,94.36276750296658,201814.16632797002,280686.67347547936,62280.175749453025,-66758.34679919585,0.0,67912.35195935982,146784.85910686915
62320.0,62322.39481386615,67395.79714102294,308.8790923398801,202375.37499191848,281247.8821394278,62329.797189453035,-66758.3467991951,0.0,67912.35195936056,146784.8591068699
62370.0,62372.01625386616,67915.83564968685,661.7674981097947,203248.3019063523,282120.80905386165,62379.418629453045,-66758.34679919454,0.0,67912.35195936113,146784.85910687048
62420.0,62421.63769386617,68435.87415835251,1253.7735455647123,204360.34646247287,283232.85360998224,62429.040069453054,-66758.34679919398,0.0,67912.35195936168,146784.859106871
62470.0,62471.25913386618,68955.91266701734,2022.8464064004436,205649.45783197344,284521.9649794828,62478.661509453064,-66758.3467991938,0.0,67912.35195936187,146784.8591068712
62520.0,62520.21001386618,69452.1652723515,2752.0537282335445,202407.1383076207,279147.956072765,62527.61238945306,-67163.61114539011,158.7789627867825,63198.087124432364,139938.9048895766
62550.0,62552.39689386617,69483.17728079334,3111.399885641354,202797.49647347038,279538.31423861464,62559.799269453055,-67500.93342128053,384.15525956505707,63086.141145320216,139826.95891046445
62600.0,62600.67721386616,69483.17728079233,3511.580347653977,203197.67693548198,279938.4947006263,62608.079589453046,-68006.91683511765,742.6766881985104,62938.679160116546,139679.4969252608
62640.0,62648.95753386615,69483.17728079279,103205.43142785132,302891.5280156798,379632.3457808241,62640.26646945304,-68344.23911100827,1127.5222820480874,62986.2024780755,139727.02024321977
62680.0,62681.144413866146,69483.17728079288,103281.21287959996,302967.30946742854,379708.12723257276,62688.54678945304,-68850.22252484538,1867.798683511497,63220.49546570181,139961.31323084608
62720.0,62729.42473386614,70229.66739038451,102950.62606549624,303383.2127629164,380124.0305280607,62720.733669453024,-69187.5448007371,2356.9859218603615,63372.36042815895,140113.1781933032
62760.0,62761.61161386613,71578.95649394135,102486.00392983602,304267.87973081303,381008.6974959573,62769.013989453015,-69483.17728079521,2983.380321835422,63703.12234807589,140443.94011322016
62800.0,62809.89193386612,73602.89014928936,101799.87161035436,305605.6810666794,382346.4988318237,62801.20086945301,-69483.17728079614,3307.8977906317796,64027.63981687132,140768.45758201557
62840.0,62842.078813866116,74952.17925285413,101352.4819922534,306507.5805521432,383248.39831728744,62849.481189453,-69483.17728079726,3693.1958919238778,64412.93791816231,141153.75568330658
62890.0,62890.359133866106,76976.11290819822,100627.86447418125,307806.89668941515,384547.71445455943,62897.76150945298,-69483.17728079781,3938.8659472087375,64658.607973446604,141399.42573859086
62920.0,62922.5460138661,78325.40201176047,795.2177885534416,209323.53910734958,286064.35687249387,62929.948389452984,-69483.177280798,3954.1621489469776,64673.90417518466,141414.72194032892
62970.0,62971.720413866096,80265.70555366644,110.1602599422244,215046.56457216432,375403.3503997072,62979.10105514627,-71181.97200425487,3321.02901539295,71146.01780418267,121817.70669255345
63020.0,63021.565373866106,80382.49920719759,75.1260318675684,215128.3239976208,294000.83114513016,63029.346899070726,-73270.98421613257,2611.384941367078,64011.09948379018,142883.60663129957
63070.0,63071.18681386611,80382.49920719423,50.30222433916659,215103.50019008905,293976.0073375984,63078.968339070736,-75351.1382507917,1921.194385263722,61240.75489302768,140113.26204053703
63120.0,63120.808253866126,80382.49920719293,10.62947383382663,215063.82743958244,293936.33458709175,63128.589779070746,-77431.29228545123,1159.6046824240666,58399.0111555285,137271.51830303785
63170.0,63170.429693866135,80382.49920719357,4.552458171753178,215057.75042392098,293930.2575714303,63178.211219070756,-79511.44632010981,387.8865416000821,55547.13898004593,134419.64612755526
63220.0,63220.051133866145,80429.81197872538,1.690195664198448,215102.20093294524,293974.70808045455,63227.832659070766,-80382.49920719469,86.17453098012993,54374.374082341106,133246.88122985043
63260.0,63269.672573866155,80689.83123305031,11.449088140606651,215371.97907974658,294244.48622725595,63260.91361907077,-80382.49920719209,68.43015062944706,54356.62970199302,133229.13684950236
63310.0,63319.294013866165,80949.85048737485,18.57489959182153,215639.12414552234,294511.6312930317,63310.53505907078,-80382.49920719264,41.349067749392326,54329.54861911242,133202.05576662178
63360.0,63368.915453866175,81209.86974169903,27.281081106113874,215907.84958136082,294780.35672887013,63360.15649907079,-80382.49920719172,7.141004842902078,54295.34055620684,133167.8477037162
63400.0,63401.99641386618,81383.21591124858,38.45149186590776,216092.36616167016,294964.8733091795,63409.7779390708,-80382.49920719153,3.462450853082415,54291.662002217214,133164.1691497266
63450.0,63451.561652456265,81643.23516557293,49.499350981376836,216363.43327510997,116914.0630430108,63459.39937907081,-80494.14548523938,2.704802385282189,51255.9469819293,385751.05414891127
63500.0,63501.513727956546,81744.91444795221,64.83086132010959,216480.44406782798,295352.9512153374,63508.36018233135,-80750.65312806581,10.935664490080416,53930.98129497994,-363750.1957081195
63550.0,63551.290529269056,81744.91444795295,62.587468657234325,221068.38504316585,-399021.06831240695,63558.12216428404,-81013.58062270621,21.174248571703515,58047.314872549905,-394034.118086852
63600.0,63601.042653924655,81744.91444796724,64.75891939404882,217551.19232154154,-410104.9868766404,63607.856605281304,-81272.36798550114,34.14790318362123,53432.47867623814,-150569.87652227783
63650.0,63650.66452588917,81744.91444798293,56.365669092876104,216164.29614810026,-272489.80676720437,63657.451502470314,-81531.86738690591,44.652172452188694,48715.70409258196,382824.86372444895
63680.0,63683.907892550065,81744.91444799167,54.63213029954337,221060.42970484687,-403507.0151943676,63689.996200914546,-81701.29338472856,55.6032106511744,48590.34579989144,347901.76931611425
63700.0,63700.13942769935,81744.91444799582,56.215622343681815,214619.21670866426,-105884.74081719766,63706.1634627312,-81744.26370482428,59.284923955980126,48517.9405261674,130586.38726803391
63730.0,63732.33282637365,81744.9144480035,48.04103222983417,211995.87478726904,288736.69255241327,63738.57554237164,-81744.91444799716,60.329674128000846,48518.33453316653,385542.2265816762
63780.0,63781.73074637365,81744.91444801344,44.37302897546057,221050.17060354457,-399021.06831240695,63787.730601047784,-81744.914448002,60.08049721288332,52985.86480776654,70435.42098651594
63830.0,63831.35218637366,81744.91444801769,66.30711518174431,216481.9203217551,295354.4274692644,63837.33269972394,-81744.91444799381,57.86083292273983,48546.79740741027,385542.2265816762
63880.0,63880.36030419022,81744.91444801039,95.1461582171118,213855.4904470704,390108.31716873834,63886.70805900795,-81744.91444799307,56.295592378811484,49085.03925960777,34266.07486336888
63910.0,63913.12239550392,81744.91444800484,108.36863267481591,216523.98183923532,-410104.9868766404,63918.95273573949,-81744.91444799548,59.04877166253327,48517.053630702736,125257.871395847
63960.0,63962.552156582264,81744.91444800107,106.82334770739163,214591.78083788982,375598.9165960792,63967.789209162256,-81744.91444799791,51.863334766555816,52977.64764532431,375461.5493307856
64010.0,64012.397116582266,81744.9144479973,98.2249120320958,212046.05866706508,385542.2265816762,64017.32016507989,-81744.91444799735,46.03453108140344,48504.03939011974,125244.85715526399
64040.0,64045.41326672557,81744.91444799582,97.44195623738332,215857.75000017416,385652.7485410026,64049.50704507988,-81744.9144479968,70.97630653140943,52996.76061709027,-410104.9868766404
64060.0,64061.95374672557,81744.9144479949,87.2473989367439,216502.8606054873,295375.3677529967,64065.82400507988,-81744.91444799716,85.95481259752486,53011.73912315603,131884.24627066535
64090.0,64095.03470672558,81744.91444799442,66.23739233910557,216481.85059888917,295354.35774639854,64099.128485079884,-81744.9144479983,105.7846128980778,53932.809449731954,375403.38376521
64110.0,64111.57518672558,81744.91444799435,45.07177852401815,216460.68498507404,295333.1921325834,64115.93684526328,-81744.9144479983,103.49201360790556,48561.49687264529,383485.2757362599
64140.0,64144.65614672559,81744.91444799426,33.552583041538206,216449.16578959147,295321.6729371008,64148.838645446674,-81744.91444799921,111.4849277368828,53037.26923829333,375403.306893122
64160.0,64160.973106725585,81744.9144479945,31.19438404025803,216446.8075905904,-410104.9868766404,64165.60264544668,-81744.91444799904,110.0027530385756,48568.00761207522,385690.136576308
64190.0,64193.830546725585,81744.91444799486,11.37889105321608,216426.99209760374,295299.49924511305,64198.01304544667,-81744.91444799754,100.87109855601288,48558.875957594166,125299.69372273843
64210.0,64210.27713976456,81744.91444799397,12.307789018935152,216427.92099556857,-3278.8254144588686,64214.10648544667,-81744.9144479966,100.33290337945265,52678.6210278364,-410104.9868766404
64240.0,64242.81447716389,81744.91444799303,13.124356270703624,211960.95811129943,385818.2911124403,64246.70606967257,-81744.91444799586,92.7229819453446,57608.69166050515,-410104.9868766404
64270.0,64275.89274152426,81744.91444799311,10.824839044775608,216426.43804559356,295298.9451931029,64279.787029672574,-81744.9144479953,92.3905186687181,53018.17482922909,-410104.9868766404
64290.0,64292.43322152426,81744.91444799311,10.358435360556312,216425.97164190933,295298.47878941864,64296.10398967257,-81744.9144479953,73.12695623619508,48531.13181527659,385542.2265816762
64320.0,64325.29066152426,81744.91444799316,8.802599295102747,211956.63635432394,375396.37851373735,64328.96142967257,-81744.91444799493,45.372330953144846,57561.34100951388,138565.53753938834
64340.0,64342.27818152426,81744.91444799297,8.670054954412642,221014.46762950305,302018.6641593775,64345.94894967257,-81744.91444799455,28.04854972960101,57544.017228290715,138548.2137581652
64370.0,64375.58266152427,81744.91444799263,7.326802121252847,216422.94000866957,295295.4471561789,64379.70046967258,-81744.91444799438,22.09142840713531,52947.87573896842,131820.38288647778
64390.0,64392.12314152427,81744.91444799257,5.943607530157561,216421.55681407842,295294.06396158773,64396.24094967258,-81744.91444799381,21.84975745304844,52947.6340680149,131820.14121552426
64420.0,64424.98058152427,81744.91444799259,5.889784167357749,216421.5029907156,-410104.9868766404,64429.32190967259,-81744.91444799326,10.335709722120155,48468.34056876454,385690.184326194
64440.0,64441.07402152427,81744.91444799265,5.889784167357749,211953.7235391957,288694.54130433995,64445.638869672584,-81744.91444799345,11.77467840235796,48469.7795374446,125210.59730258885
64470.0,64473.48442152426,81744.9144479927,3.4514948575288944,211951.28524988593,385605.28044065065,64477.82574967258,-81744.91444799326,13.71429299957728,52939.49860356198,-410104.9868766404
64490.0,64490.024901524266,81744.91444799279,1.4931111364453522,216417.1063176849,295289.61346519424,64494.142709672575,-81744.91444799345,12.544468736417452,52938.32877929864,131810.83592680798
64520.0,64523.10586152427,81744.9144479928,0.0,216415.61320654847,295288.1203540578,64527.22366967258,-81744.91444799345,10.096772858213528,52935.881083420434,131808.38823092976
64570.0,64573.39786152428,81744.91444799257,0.0,221005.79757454823,302009.99410442275,64577.51566967258,-81744.91444799307,8.670054954336377,57524.63873351693,138528.8352633914
64590.0,64590.38538152429,81744.91444799256,0.0,221005.79757454823,302009.9941044227,64594.50318967259,-81744.91444799307,8.131778098358206,57524.10045666095,138528.29698653542
64620.0,64624.36042152429,81744.91444799252,0.0,221005.79757454817,302009.9941044226,64628.4782296726,-81744.91444799269,5.8897841672935725,57521.85846273026,138526.05499260474
64640.0,64641.34794152429,81744.91444799252,0.0,221005.79757454817,302009.9941044226,64645.4657496726,-81744.91444799269,5.8897841672935725,57521.85846273026,138526.05499260474
64670.0,64675.322981524296,81744.9144479925,0.0,221005.79757454817,302009.9941044226,64679.440789672604,-81744.91444799307,5.6520219676193815,57521.62070053021,138525.8172304047
64690.0,64692.3105015243,81744.9144479925,0.0,221005.79757454817,302009.9941044226,64696.42830967261,-81744.91444799269,3.902538949237158,57519.871217512205,138524.0677473867
64740.0,64743.049541524306,81744.9144479925,0.0,221005.79757454817,-399021.06831240695,64747.167349672614,-81744.91444799307,0.0,52925.784310562594,131798.29145807194
