time_seconds,dt_seconds,total_dist_meters,speed_meters_per_second,speed_limit_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,mass_static_kilograms,mass_freight_kilograms
2343.0,1.0,37669.599200726545,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2344.0,1.0,37686.58672072655,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2345.0,1.0,37703.57424072655,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2346.0,1.0,37720.56176072655,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2347.0,1.0,37737.549280726555,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2348.0,1.0,37754.53680072656,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2349.0,1.0,37771.52432072656,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2350.0,1.0,37788.51184072656,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2351.0,1.0,37805.499360726564,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2352.0,1.0,37822.48688072657,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2353.0,1.0,37839.47440072657,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2354.0,1.0,37856.46192072657,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2355.0,1.0,37873.449440726574,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2356.0,1.0,37890.436960726576,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2357.0,1.0,37907.42448072658,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2358.0,1.0,37924.41200072658,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2359.0,1.0,37941.39952072658,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2360.0,1.0,37958.387040726586,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2361.0,1.0,37975.37456072659,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2362.0,1.0,37992.36208072659,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2363.0,1.0,38009.34960072659,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2364.0,1.0,38026.337120726595,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2365.0,1.0,38043.3246407266,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2366.0,1.0,38060.3121607266,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2367.0,1.0,38077.2996807266,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2368.0,1.0,38094.287200726605,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2369.0,1.0,38111.27472072661,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2370.0,1.0,38128.26224072661,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2371.0,1.0,38145.24976072661,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2372.0,1.0,38162.237280726615,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2373.0,1.0,38179.22480072662,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2374.0,1.0,38196.21232072662,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2375.0,1.0,38213.19984072662,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2376.0,1.0,38230.187360726624,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2377.0,1.0,38247.17488072663,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2378.0,1.0,38264.16240072663,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2379.0,1.0,38281.14992072663,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2380.0,1.0,38298.137440726634,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2381.0,1.0,38315.124960726636,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2382.0,1.0,38332.11248072664,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2383.0,1.0,38349.10000072664,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2384.0,1.0,38366.08752072664,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2385.0,1.0,38383.075040726646,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2386.0,1.0,38400.06256072665,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2387.0,1.0,38417.05008072665,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2388.0,1.0,38434.03760072665,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2389.0,1.0,38451.025120726656,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2390.0,1.0,38468.01264072666,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2391.0,1.0,38485.00016072666,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2392.0,1.0,38501.98768072666,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2393.0,1.0,38518.975200726665,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2394.0,1.0,38535.96272072667,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2395.0,1.0,38552.95024072667,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2396.0,1.0,38569.93776072667,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2397.0,1.0,38586.925280726675,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2398.0,1.0,38603.91280072668,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2399.0,1.0,38620.90032072668,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2400.0,1.0,38637.88784072668,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2401.0,1.0,38654.875360726684,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2402.0,1.0,38671.86288072669,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2403.0,1.0,38688.85040072669,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2404.0,1.0,38705.83792072669,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2405.0,1.0,38722.825440726694,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2406.0,1.0,38739.8129607267,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2407.0,1.0,38756.8004807267,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2408.0,1.0,38773.7880007267,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2409.0,1.0,38790.775520726704,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2410.0,1.0,38807.763040726706,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2411.0,1.0,38824.75056072671,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2412.0,1.0,38841.73808072671,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2413.0,1.0,38858.72560072671,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2414.0,1.0,38875.713120726716,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2415.0,1.0,38892.70064072672,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2416.0,1.0,38909.68816072672,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2417.0,1.0,38926.67568072672,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2418.0,1.0,38943.663200726725,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2419.0,1.0,38960.65072072673,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2420.0,1.0,38977.63824072673,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2421.0,1.0,38994.62576072673,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2422.0,1.0,39011.613280726735,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2423.0,1.0,39028.60080072674,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2424.0,1.0,39045.58832072674,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2425.0,1.0,39062.57584072674,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2426.0,1.0,39079.563360726745,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2427.0,1.0,39096.55088072675,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2428.0,1.0,39113.53840072675,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2429.0,1.0,39130.52592072675,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2430.0,1.0,39147.513440726754,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2431.0,1.0,39164.50096072676,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2432.0,1.0,39181.48848072676,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2433.0,1.0,39198.47600072676,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2434.0,1.0,39215.463520726764,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2435.0,1.0,39232.451040726766,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2436.0,1.0,39249.43856072677,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2437.0,1.0,39266.42608072677,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2438.0,1.0,39283.41360072677,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2439.0,1.0,39300.401120726776,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2440.0,1.0,39317.38864072678,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2441.0,1.0,39334.37616072678,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2442.0,1.0,39351.36368072678,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2443.0,1.0,39368.351200726785,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2444.0,1.0,39385.33872072679,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2445.0,1.0,39402.32624072679,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2446.0,1.0,39419.31376072679,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2447.0,1.0,39436.301280726795,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2448.0,1.0,39453.2888007268,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2449.0,1.0,39470.2763207268,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2450.0,1.0,39487.2638407268,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2451.0,1.0,39504.251360726805,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2452.0,1.0,39521.23888072681,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2453.0,1.0,39538.22640072681,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2454.0,1.0,39555.21392072681,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2455.0,1.0,39572.201440726814,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2456.0,1.0,39589.18896072682,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2457.0,1.0,39606.17648072682,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2458.0,1.0,39623.16400072682,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2459.0,1.0,39640.151520726824,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2460.0,1.0,39657.139040726826,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2461.0,1.0,39674.12656072683,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2462.0,1.0,39691.11408072683,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2463.0,1.0,39708.10160072683,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2464.0,1.0,39725.089120726836,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2465.0,1.0,39742.07664072684,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2466.0,1.0,39759.06416072684,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2467.0,1.0,39776.05168072684,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2468.0,1.0,39793.039200726846,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2469.0,1.0,39810.02672072685,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2470.0,1.0,39827.01424072685,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2471.0,1.0,39844.00176072685,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2472.0,1.0,39860.989280726855,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2473.0,1.0,39877.97680072686,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2474.0,1.0,39894.96432072686,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2475.0,1.0,39911.95184072686,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2476.0,1.0,39928.939360726865,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2477.0,1.0,39945.92688072687,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2478.0,1.0,39962.91440072687,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2479.0,1.0,39979.90192072687,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2480.0,1.0,39996.889440726874,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2481.0,1.0,40013.87696072688,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2482.0,1.0,40030.86448072688,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2483.0,1.0,40047.85200072688,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2484.0,1.0,40064.839520726884,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2485.0,1.0,40081.82704072689,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2486.0,1.0,40098.81456072689,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2487.0,1.0,40115.80208072689,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2488.0,1.0,40132.789600726894,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2489.0,1.0,40149.777120726896,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2490.0,1.0,40166.7646407269,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2491.0,1.0,40183.7521607269,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2492.0,1.0,40200.7396807269,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2493.0,1.0,40217.727200726906,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2494.0,1.0,40234.71472072691,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2495.0,1.0,40251.70224072691,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2496.0,1.0,40268.68976072691,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2497.0,1.0,40285.677280726915,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2498.0,1.0,40302.66480072692,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2499.0,1.0,40319.65232072692,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2500.0,1.0,40336.63984072692,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
2501.0,1.0,40353.627360726925,16.987520000000014,0.0,0.0,0.0,1006084.5210898916,100000.0,3611941.412180157,5696960.307901648,6377172.426293615,7780000.0,253750000.0
