time_seconds,dt_seconds,i,total_dist_meters,offset_meters,offset_back_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,pwr_res_watts,pwr_accel_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules,mass_static_kilograms,mass_freight_kilograms,mass_rot_kilograms,weight_static_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,length_meters
2726.0,1.0,2726,41381.50698017743,41641.50698017738,41365.41354017738,2,2,41625.41354017738,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8599917423.50381,8599917423.50381,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2727.0,1.0,2727,41397.60042017743,41657.600420177376,41381.50698017738,2,2,41641.50698017738,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8603247860.119759,8603247860.119759,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2728.0,1.0,2728,41413.69386017742,41673.69386017737,41397.600420177376,2,2,41657.600420177376,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8606578296.735706,8606578296.735706,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2729.0,1.0,2729,41429.78730017742,41689.78730017737,41413.69386017737,2,2,41673.69386017737,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8609908733.351654,8609908733.351654,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2730.0,1.0,2730,41445.88074017742,41705.88074017737,41429.78730017737,2,2,41689.78730017737,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8613239169.967602,8613239169.967602,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2731.0,1.0,2731,41461.974180177414,41721.97418017736,41445.88074017737,2,2,41705.88074017737,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8616569606.58355,8616569606.58355,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2732.0,1.0,2732,41478.06762017741,41738.06762017736,41461.97418017736,2,2,41721.97418017736,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8619900043.199497,8619900043.199497,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2733.0,1.0,2733,41494.16106017741,41754.16106017736,41478.06762017736,2,2,41738.06762017736,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8623230479.815445,8623230479.815445,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2734.0,1.0,2734,41510.254500177405,41770.254500177354,41494.16106017736,2,2,41754.16106017736,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8626560916.431393,8626560916.431393,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2735.0,1.0,2735,41526.3479401774,41786.34794017735,41510.254500177354,2,2,41770.254500177354,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8629891353.04734,8629891353.04734,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2736.0,1.0,2736,41542.4413801774,41802.44138017735,41526.34794017735,2,2,41786.34794017735,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8633221789.663288,8633221789.663288,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2737.0,1.0,2737,41558.534820177396,41818.534820177345,41542.44138017735,2,2,41802.44138017735,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8636552226.279236,8636552226.279236,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2738.0,1.0,2738,41574.62826017739,41834.62826017734,41558.534820177345,2,2,41818.534820177345,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8639882662.895184,8639882662.895184,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2739.0,1.0,2739,41590.72170017739,41850.72170017734,41574.62826017734,2,2,41834.62826017734,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8643213099.511131,8643213099.511131,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2740.0,1.0,2740,41606.81514017739,41866.815140177336,41590.72170017734,2,2,41850.72170017734,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8646543536.127079,8646543536.127079,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2741.0,1.0,2741,41622.90858017738,41882.90858017733,41606.815140177336,2,2,41866.815140177336,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8649873972.743027,8649873972.743027,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2742.0,1.0,2742,41639.00202017738,41899.00202017733,41622.90858017733,2,2,41882.90858017733,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8653204409.358974,8653204409.358974,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2743.0,1.0,2743,41655.09546017738,41915.09546017733,41639.00202017733,2,2,41899.00202017733,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8656534845.974922,8656534845.974922,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2744.0,1.0,2744,41671.188900177374,41931.18890017732,41655.09546017733,2,2,41915.09546017733,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8659865282.59087,8659865282.59087,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2745.0,1.0,2745,41687.28234017737,41947.28234017732,41671.18890017732,2,2,41931.18890017732,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8663195719.206818,8663195719.206818,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2746.0,1.0,2746,41703.37578017737,41963.37578017732,41687.28234017732,2,2,41947.28234017732,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8666526155.822765,8666526155.822765,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2747.0,1.0,2747,41719.469220177365,41979.469220177314,41703.37578017732,2,2,41963.37578017732,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8669856592.438713,8669856592.438713,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2748.0,1.0,2748,41735.56266017736,41995.56266017731,41719.469220177314,2,2,41979.469220177314,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8673187029.05466,8673187029.05466,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2749.0,1.0,2749,41751.65610017736,42011.65610017731,41735.56266017731,2,2,41995.56266017731,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8676517465.670609,8676517465.670609,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2750.0,1.0,2750,41767.749540177356,42027.749540177305,41751.65610017731,2,2,42011.65610017731,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8679847902.286556,8679847902.286556,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2751.0,1.0,2751,41783.84298017735,42043.8429801773,41767.749540177305,2,2,42027.749540177305,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8683178338.902504,8683178338.902504,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2752.0,1.0,2752,41799.93642017735,42059.9364201773,41783.8429801773,2,2,42043.8429801773,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8686508775.518452,8686508775.518452,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2753.0,1.0,2753,41816.02986017735,42076.029860177296,41799.9364201773,2,2,42059.9364201773,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8689839212.1344,8689839212.1344,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2754.0,1.0,2754,41832.12330017734,42092.12330017729,41816.029860177296,2,2,42076.029860177296,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8693169648.750347,8693169648.750347,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2755.0,1.0,2755,41848.21674017734,42108.21674017729,41832.12330017729,2,2,42092.12330017729,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8696500085.366295,8696500085.366295,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2756.0,1.0,2756,41864.31018017734,42124.31018017729,41848.21674017729,2,2,42108.21674017729,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8699830521.982243,8699830521.982243,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2757.0,1.0,2757,41880.403620177334,42140.40362017728,41864.31018017729,2,2,42124.31018017729,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8703160958.59819,8703160958.59819,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2758.0,1.0,2758,41896.49706017733,42156.49706017728,41880.40362017728,2,2,42140.40362017728,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8706491395.214138,8706491395.214138,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2759.0,1.0,2759,41912.59050017733,42172.59050017728,41896.49706017728,2,2,42156.49706017728,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8709821831.830086,8709821831.830086,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2760.0,1.0,2760,41928.683940177325,42188.683940177274,41912.59050017728,2,2,42172.59050017728,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8713152268.446033,8713152268.446033,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2761.0,1.0,2761,41944.77738017732,42204.77738017727,41928.683940177274,2,2,42188.683940177274,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8716482705.061981,8716482705.061981,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2762.0,1.0,2762,41960.87082017732,42220.87082017727,41944.77738017727,2,2,42204.77738017727,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8719813141.677929,8719813141.677929,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2763.0,1.0,2763,41976.964260177316,42236.964260177265,41960.87082017727,2,2,42220.87082017727,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8723143578.293877,8723143578.293877,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2764.0,1.0,2764,41993.05770017731,42253.05770017726,41976.964260177265,2,2,42236.964260177265,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8726474014.909824,8726474014.909824,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2765.0,1.0,2765,42009.15114017731,42269.15114017726,41993.05770017726,2,2,42253.05770017726,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8729804451.525772,8729804451.525772,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2766.0,1.0,2766,42025.24458017731,42285.244580177256,42009.15114017726,2,2,42269.15114017726,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8733134888.14172,8733134888.14172,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2767.0,1.0,2767,42041.3380201773,42301.33802017725,42025.244580177256,2,2,42285.244580177256,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8736465324.757668,8736465324.757668,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2768.0,1.0,2768,42057.4314601773,42317.43146017725,42041.33802017725,2,2,42301.33802017725,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8739795761.373615,8739795761.373615,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2769.0,1.0,2769,42073.5249001773,42333.524900177246,42057.43146017725,2,2,42317.43146017725,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8743126197.989563,8743126197.989563,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2770.0,1.0,2770,42089.618340177294,42349.61834017724,42073.524900177246,2,2,42333.524900177246,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8746456634.60551,8746456634.60551,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2771.0,1.0,2771,42105.71178017729,42365.71178017724,42089.61834017724,2,2,42349.61834017724,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8749787071.221458,8749787071.221458,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2772.0,1.0,2772,42121.80522017729,42381.80522017724,42105.71178017724,2,2,42365.71178017724,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8753117507.837406,8753117507.837406,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2773.0,1.0,2773,42137.898660177285,42397.898660177234,42121.80522017724,2,2,42381.80522017724,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8756447944.453354,8756447944.453354,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2774.0,1.0,2774,42153.99210017728,42413.99210017723,42137.898660177234,2,2,42397.898660177234,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8759778381.069302,8759778381.069302,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2775.0,1.0,2775,42170.08554017728,42430.08554017723,42153.99210017723,2,2,42413.99210017723,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8763108817.68525,8763108817.68525,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2776.0,1.0,2776,42186.178980177276,42446.178980177225,42170.08554017723,2,2,42430.08554017723,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8766439254.301197,8766439254.301197,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2777.0,1.0,2777,42202.27242017727,42462.27242017722,42186.178980177225,2,2,42446.178980177225,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8769769690.917145,8769769690.917145,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2778.0,1.0,2778,42218.36586017727,42478.36586017722,42202.27242017722,2,2,42462.27242017722,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8773100127.533092,8773100127.533092,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2779.0,1.0,2779,42234.45930017727,42494.459300177215,42218.36586017722,2,2,42478.36586017722,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8776430564.14904,8776430564.14904,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2780.0,1.0,2780,42250.55274017726,42510.55274017721,42234.459300177215,2,2,42494.459300177215,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8779761000.764988,8779761000.764988,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2781.0,1.0,2781,42266.64618017726,42526.64618017721,42250.55274017721,2,2,42510.55274017721,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8783091437.380936,8783091437.380936,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2782.0,1.0,2782,42282.73962017726,42542.739620177206,42266.64618017721,2,2,42526.64618017721,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8786421873.996883,8786421873.996883,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2783.0,1.0,2783,42298.833060177254,42558.8330601772,42282.739620177206,2,2,42542.739620177206,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8789752310.612831,8789752310.612831,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2784.0,1.0,2784,42314.92650017725,42574.9265001772,42298.8330601772,2,2,42558.8330601772,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8793082747.228779,8793082747.228779,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2785.0,1.0,2785,42331.01994017725,42591.0199401772,42314.9265001772,2,2,42574.9265001772,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8796413183.844727,8796413183.844727,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2786.0,1.0,2786,42347.113380177245,42607.113380177194,42331.0199401772,2,2,42591.0199401772,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8799743620.460674,8799743620.460674,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2787.0,1.0,2787,42363.20682017724,42623.20682017719,42347.113380177194,2,2,42607.113380177194,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8803074057.076622,8803074057.076622,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2788.0,1.0,2788,42379.30026017724,42639.30026017719,42363.20682017719,2,2,42623.20682017719,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8806404493.69257,8806404493.69257,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2789.0,1.0,2789,42395.393700177236,42655.393700177185,42379.30026017719,2,2,42639.30026017719,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8809734930.308517,8809734930.308517,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2790.0,1.0,2790,42411.48714017723,42671.48714017718,42395.393700177185,2,2,42655.393700177185,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8813065366.924465,8813065366.924465,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2791.0,1.0,2791,42427.58058017723,42687.58058017718,42411.48714017718,2,2,42671.48714017718,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8816395803.540413,8816395803.540413,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2792.0,1.0,2792,42443.674020177226,42703.674020177175,42427.58058017718,2,2,42687.58058017718,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8819726240.15636,8819726240.15636,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2793.0,1.0,2793,42459.76746017722,42719.76746017717,42443.674020177175,2,2,42703.674020177175,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8823056676.772308,8823056676.772308,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2794.0,1.0,2794,42475.86090017722,42735.86090017717,42459.76746017717,2,2,42719.76746017717,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8826387113.388256,8826387113.388256,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2795.0,1.0,2795,42491.95434017722,42751.954340177166,42475.86090017717,2,2,42735.86090017717,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8829717550.004204,8829717550.004204,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2796.0,1.0,2796,42508.047780177214,42768.04778017716,42491.954340177166,2,2,42751.954340177166,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8833047986.620152,8833047986.620152,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2797.0,1.0,2797,42524.14122017721,42784.14122017716,42508.04778017716,2,2,42768.04778017716,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8836378423.2361,8836378423.2361,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2798.0,1.0,2798,42540.23466017721,42800.23466017716,42524.14122017716,2,2,42784.14122017716,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8839708859.852047,8839708859.852047,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2799.0,1.0,2799,42556.328100177205,42816.328100177154,42540.23466017716,2,2,42800.23466017716,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8843039296.467995,8843039296.467995,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2800.0,1.0,2800,42572.4215401772,42832.42154017715,42556.328100177154,2,2,42816.328100177154,16.09344,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,79318.38587904001,76740.81776514425,3330436.615946904,3330436.615946904,0.0,8846369733.083942,8846369733.083942,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
