time_seconds,dt_seconds,i,total_dist_meters,offset_meters,offset_back_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,pwr_res_watts,pwr_accel_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules,mass_static_kilograms,mass_freight_kilograms,mass_rot_kilograms,weight_static_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,length_meters
2411.0,1.0,2411,38177.584759966405,38437.58475996644,38160.59723996644,1,1,38420.59723996644,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8432412737.33806,8432412737.33806,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2412.0,1.0,2412,38194.57227996641,38454.57227996644,38177.58475996644,1,1,38437.58475996644,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8436154494.784025,8436154494.784025,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2413.0,1.0,2413,38211.55979996641,38471.559799966446,38194.57227996644,1,1,38454.57227996644,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8439896252.22999,8439896252.22999,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2414.0,1.0,2414,38228.54731996641,38488.54731996645,38211.559799966446,1,1,38471.559799966446,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8443638009.675955,8443638009.675955,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2415.0,1.0,2415,38245.534839966414,38505.53483996645,38228.54731996645,1,1,38488.54731996645,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8447379767.12192,8447379767.12192,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2416.0,1.0,2416,38262.52235996642,38522.52235996645,38245.53483996645,1,1,38505.53483996645,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8451121524.567884,8451121524.567884,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2417.0,1.0,2417,38279.50987996642,38539.509879966456,38262.52235996645,1,1,38522.52235996645,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8454863282.013849,8454863282.013849,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2418.0,1.0,2418,38296.49739996642,38556.49739996646,38279.509879966456,1,1,38539.509879966456,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8458605039.459814,8458605039.459814,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2419.0,1.0,2419,38313.484919966424,38573.48491996646,38296.49739996646,1,1,38556.49739996646,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8462346796.905779,8462346796.905779,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2420.0,1.0,2420,38330.47243996643,38590.47243996646,38313.48491996646,1,1,38573.48491996646,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8466088554.351744,8466088554.351744,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2421.0,1.0,2421,38347.45995996643,38607.459959966465,38330.47243996646,1,1,38590.47243996646,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8469830311.7977085,8469830311.7977085,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2422.0,1.0,2422,38364.44747996643,38624.44747996647,38347.459959966465,1,1,38607.459959966465,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8473572069.243673,8473572069.243673,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2423.0,1.0,2423,38381.434999966434,38641.43499996647,38364.44747996647,1,1,38624.44747996647,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8477313826.689638,8477313826.689638,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2424.0,1.0,2424,38398.422519966436,38658.42251996647,38381.43499996647,1,1,38641.43499996647,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8481055584.135603,8481055584.135603,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2425.0,1.0,2425,38415.41003996644,38675.410039966475,38398.42251996647,1,1,38658.42251996647,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8484797341.581568,8484797341.581568,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2426.0,1.0,2426,38432.39755996644,38692.39755996648,38415.410039966475,1,1,38675.410039966475,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8488539099.027533,8488539099.027533,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2427.0,1.0,2427,38449.38507996644,38709.38507996648,38432.39755996648,1,1,38692.39755996648,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8492280856.473497,8492280856.473497,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2428.0,1.0,2428,38466.372599966446,38726.37259996648,38449.38507996648,1,1,38709.38507996648,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8496022613.919462,8496022613.919462,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2429.0,1.0,2429,38483.36011996645,38743.360119966484,38466.37259996648,1,1,38726.37259996648,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8499764371.365427,8499764371.365427,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2430.0,1.0,2430,38500.34763996645,38760.34763996649,38483.360119966484,1,1,38743.360119966484,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8503506128.811392,8503506128.811392,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2431.0,1.0,2431,38517.33515996645,38777.33515996649,38500.34763996649,1,1,38760.34763996649,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8507247886.257357,8507247886.257357,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2432.0,1.0,2432,38534.322679966455,38794.32267996649,38517.33515996649,1,1,38777.33515996649,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8510989643.703321,8510989643.703321,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2433.0,1.0,2433,38551.31019996646,38811.310199966494,38534.32267996649,1,1,38794.32267996649,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8514731401.149286,8514731401.149286,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2434.0,1.0,2434,38568.29771996646,38828.2977199665,38551.310199966494,1,1,38811.310199966494,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8518473158.595251,8518473158.595251,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2435.0,1.0,2435,38585.28523996646,38845.2852399665,38568.2977199665,1,1,38828.2977199665,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8522214916.041216,8522214916.041216,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2436.0,1.0,2436,38602.272759966465,38862.2727599665,38585.2852399665,1,1,38845.2852399665,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8525956673.487181,8525956673.487181,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2437.0,1.0,2437,38619.26027996647,38879.260279966504,38602.2727599665,1,1,38862.2727599665,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8529698430.9331455,8529698430.9331455,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2438.0,1.0,2438,38636.24779996647,38896.247799966506,38619.260279966504,1,1,38879.260279966504,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8533440188.37911,8533440188.37911,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2439.0,1.0,2439,38653.23531996647,38913.23531996651,38636.247799966506,1,1,38896.247799966506,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8537181945.825075,8537181945.825075,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2440.0,1.0,2440,38670.222839966475,38930.22283996651,38653.23531996651,1,1,38913.23531996651,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8540923703.27104,8540923703.27104,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2441.0,1.0,2441,38687.21035996648,38947.21035996651,38670.22283996651,1,1,38930.22283996651,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8544665460.717005,8544665460.717005,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2442.0,1.0,2442,38704.19787996648,38964.197879966516,38687.21035996651,1,1,38947.21035996651,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8548407218.16297,8548407218.16297,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2443.0,1.0,2443,38721.18539996648,38981.18539996652,38704.197879966516,1,1,38964.197879966516,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8552148975.608934,8552148975.608934,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2444.0,1.0,2444,38738.172919966484,38998.17291996652,38721.18539996652,1,1,38981.18539996652,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8555890733.054899,8555890733.054899,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2445.0,1.0,2445,38755.16043996649,39015.16043996652,38738.17291996652,1,1,38998.17291996652,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8559632490.500864,8559632490.500864,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2446.0,1.0,2446,38772.14795996649,39032.147959966525,38755.16043996652,1,1,39015.16043996652,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8563374247.946829,8563374247.946829,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2447.0,1.0,2447,38789.13547996649,39049.13547996653,38772.147959966525,1,1,39032.147959966525,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8567116005.392794,8567116005.392794,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2448.0,1.0,2448,38806.122999966494,39066.12299996653,38789.13547996653,1,1,39049.13547996653,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8570857762.838758,8570857762.838758,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2449.0,1.0,2449,38823.110519966496,39083.11051996653,38806.12299996653,1,1,39066.12299996653,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8574599520.284723,8574599520.284723,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2450.0,1.0,2450,38840.0980399665,39100.098039966535,38823.11051996653,1,1,39083.11051996653,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8578341277.730688,8578341277.730688,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2451.0,1.0,2451,38857.0855599665,39117.08555996654,38840.098039966535,1,1,39100.098039966535,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8582083035.176653,8582083035.176653,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2452.0,1.0,2452,38874.0730799665,39134.07307996654,38857.08555996654,1,1,39117.08555996654,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8585824792.622618,8585824792.622618,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2453.0,1.0,2453,38891.060599966506,39151.06059996654,38874.07307996654,1,1,39134.07307996654,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8589566550.068583,8589566550.068583,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2454.0,1.0,2454,38908.04811996651,39168.048119966545,38891.06059996654,1,1,39151.06059996654,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8593308307.514547,8593308307.514547,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2455.0,1.0,2455,38925.03563996651,39185.03563996655,38908.048119966545,1,1,39168.048119966545,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8597050064.960512,8597050064.960512,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2456.0,1.0,2456,38942.02315996651,39202.02315996655,38925.03563996655,1,1,39185.03563996655,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8600791822.406477,8600791822.406477,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2457.0,1.0,2457,38959.010679966515,39219.01067996655,38942.02315996655,1,1,39202.02315996655,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8604533579.852442,8604533579.852442,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2458.0,1.0,2458,38975.99819996652,39235.998199966554,38959.01067996655,1,1,39219.01067996655,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8608275337.298407,8608275337.298407,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2459.0,1.0,2459,38992.98571996652,39252.98571996656,38975.998199966554,1,1,39235.998199966554,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8612017094.744371,8612017094.744371,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2460.0,1.0,2460,39009.97323996652,39269.97323996656,38992.98571996656,1,1,39252.98571996656,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8615758852.190336,8615758852.190336,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2461.0,1.0,2461,39026.960759966525,39286.96075996656,39009.97323996656,1,1,39269.97323996656,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8619500609.636301,8619500609.636301,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2462.0,1.0,2462,39043.94827996653,39303.948279966564,39026.96075996656,1,1,39286.96075996656,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8623242367.082266,8623242367.082266,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2463.0,1.0,2463,39060.93579996653,39320.935799966566,39043.948279966564,1,1,39303.948279966564,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8626984124.52823,8626984124.52823,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2464.0,1.0,2464,39077.92331996653,39337.92331996657,39060.935799966566,1,1,39320.935799966566,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8630725881.974195,8630725881.974195,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2465.0,1.0,2465,39094.910839966535,39354.91083996657,39077.92331996657,1,1,39337.92331996657,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8634467639.42016,8634467639.42016,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2466.0,1.0,2466,39111.89835996654,39371.89835996657,39094.91083996657,1,1,39354.91083996657,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8638209396.866125,8638209396.866125,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2467.0,1.0,2467,39128.88587996654,39388.885879966576,39111.89835996657,1,1,39371.89835996657,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8641951154.31209,8641951154.31209,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2468.0,1.0,2468,39145.87339996654,39405.87339996658,39128.885879966576,1,1,39388.885879966576,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8645692911.758055,8645692911.758055,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2469.0,1.0,2469,39162.860919966544,39422.86091996658,39145.87339996658,1,1,39405.87339996658,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8649434669.20402,8649434669.20402,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2470.0,1.0,2470,39179.84843996655,39439.84843996658,39162.86091996658,1,1,39422.86091996658,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8653176426.649984,8653176426.649984,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2471.0,1.0,2471,39196.83595996655,39456.835959966586,39179.84843996658,1,1,39439.84843996658,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8656918184.09595,8656918184.09595,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2472.0,1.0,2472,39213.82347996655,39473.82347996659,39196.835959966586,1,1,39456.835959966586,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8660659941.541914,8660659941.541914,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2473.0,1.0,2473,39230.810999966554,39490.81099996659,39213.82347996659,1,1,39473.82347996659,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8664401698.987879,8664401698.987879,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2474.0,1.0,2474,39247.798519966556,39507.79851996659,39230.81099996659,1,1,39490.81099996659,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8668143456.433844,8668143456.433844,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2475.0,1.0,2475,39264.78603996656,39524.786039966595,39247.79851996659,1,1,39507.79851996659,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8671885213.879808,8671885213.879808,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2476.0,1.0,2476,39281.77355996656,39541.7735599666,39264.786039966595,1,1,39524.786039966595,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8675626971.325773,8675626971.325773,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2477.0,1.0,2477,39298.76107996656,39558.7610799666,39281.7735599666,1,1,39541.7735599666,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8679368728.771738,8679368728.771738,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2478.0,1.0,2478,39315.748599966566,39575.7485999666,39298.7610799666,1,1,39558.7610799666,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8683110486.217703,8683110486.217703,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2479.0,1.0,2479,39332.73611996657,39592.736119966605,39315.7485999666,1,1,39575.7485999666,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8686852243.663668,8686852243.663668,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2480.0,1.0,2480,39349.72363996657,39609.72363996661,39332.736119966605,1,1,39592.736119966605,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8690594001.109632,8690594001.109632,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2481.0,1.0,2481,39366.71115996657,39626.71115996661,39349.72363996661,1,1,39609.72363996661,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8694335758.555597,8694335758.555597,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2482.0,1.0,2482,39383.698679966576,39643.69867996661,39366.71115996661,1,1,39626.71115996661,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8698077516.001562,8698077516.001562,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2483.0,1.0,2483,39400.68619996658,39660.686199966614,39383.69867996661,1,1,39643.69867996661,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8701819273.447527,8701819273.447527,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2484.0,1.0,2484,39417.67371996658,39677.67371996662,39400.686199966614,1,1,39660.686199966614,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8705561030.893492,8705561030.893492,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
2485.0,1.0,2485,39434.66123996658,39694.66123996662,39417.67371996662,1,1,39677.67371996662,16.98752,0.0,0.0,0.0,0.0,47684.53342799567,3200.0,88376.34969855999,81004.19652987448,3741757.4459652,3741757.4459652,0.0,8709302788.339457,8709302788.339457,0.0,1390000.0,500000.0,200000.0,13624152.407998763,0.0,0.0,0.0,0.0,260.0
