time_seconds,dt_seconds,total_dist_meters,speed_meters_per_second,speed_limit_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,mass_static_kilograms,mass_freight_kilograms
3203.0,1.0,57560.00554080574,8.9408,0.0,308748.59384915995,11552.827429541787,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3204.0,1.0,57568.946340805735,8.9408,0.0,310009.30033513886,11567.559956758634,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3205.0,1.0,57577.88714080573,8.9408,0.0,311270.00682111806,11569.199567910651,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3206.0,1.0,57586.82794080573,8.9408,0.0,312530.7133070968,11552.152194411548,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3207.0,1.0,57595.768740805725,8.9408,0.0,313791.41979307577,11505.716178867078,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3208.0,1.0,57604.70954080572,8.9408,0.0,315052.12627905497,11425.604399083471,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3209.0,1.0,57613.65034080572,8.9408,0.0,316312.8327650337,11307.418383293312,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3210.0,1.0,57622.591140805715,8.9408,0.0,317573.53925101267,11150.599969412304,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3211.0,1.0,57631.53194080571,8.9408,0.0,318834.24573699164,10960.625086544818,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3212.0,1.0,57640.47274080571,8.9408,0.0,320094.9522229704,10744.391548881837,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3213.0,1.0,57649.413540805705,8.9408,0.0,321355.65870894934,10504.728649475654,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3214.0,1.0,57658.3543408057,8.9408,0.0,322616.3651949283,10242.64343231614,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3215.0,1.0,57667.2951408057,8.9408,0.0,323877.0716809071,9968.765263859254,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3216.0,1.0,57676.235940805695,8.9408,0.0,325137.77816688607,9687.918042633048,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3217.0,1.0,57685.17674080569,8.9408,0.0,326398.484652865,9405.67939166126,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3218.0,1.0,57694.11754080569,8.9408,0.0,327659.191138844,9123.440740689473,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3219.0,1.0,57703.058340805685,8.9408,0.0,328571.0539226699,8841.202089717679,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3220.0,1.0,57711.99914080568,8.9408,0.0,328971.14509004715,8558.963438745886,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3221.0,1.0,57720.93994080568,8.9408,0.0,329172.85812780354,8276.724787774105,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3222.0,1.0,57729.880740805675,8.9408,0.0,329374.5711655599,7994.486136802342,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3223.0,1.0,57738.82154080567,8.9408,0.0,329576.2842033164,7712.247485830561,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3224.0,1.0,57747.76234080567,8.9408,0.0,329777.99724107276,7430.008834858774,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3225.0,1.0,57756.703140805665,8.9408,0.0,329979.7102788293,7147.770183886949,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3226.0,1.0,57765.64394080566,8.9408,0.0,330005.3669603444,6873.151414838764,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3227.0,1.0,57774.58474080566,8.9408,0.0,328111.38997510984,6602.658692239419,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3228.0,1.0,57783.525540805655,8.9408,0.0,325892.54655978683,6333.090290637194,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3229.0,1.0,57792.46634080565,8.9408,0.0,323673.7031444636,6063.521889034987,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3230.0,1.0,57801.40714080565,8.9408,0.0,321454.85972914076,5792.829458431415,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3231.0,1.0,57810.347940805645,8.9408,0.0,319236.0163138174,5517.833512157829,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3232.0,1.0,57819.28874080564,8.9408,0.0,317017.1728984944,5235.594861186042,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3233.0,1.0,57828.22954080564,8.9408,0.0,314798.3294831714,4953.356210214255,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3234.0,1.0,57837.170340805635,8.9408,0.0,311906.6200862915,4678.57397399941,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3235.0,1.0,57846.11114080563,8.9408,0.0,308855.49834488775,4408.100739823456,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3236.0,1.0,57855.05194080563,8.9408,0.0,305779.3745190991,4138.532338221225,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3237.0,1.0,57863.992740805625,8.9408,0.0,302703.2506933104,3871.4519118711864,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3238.0,1.0,57872.93354080562,8.9408,0.0,299627.1268675213,3609.9785317827914,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3239.0,1.0,57881.87434080562,8.9408,0.0,296551.0030417328,3353.08034563775,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3240.0,1.0,57890.815140805615,8.9408,0.0,293474.87921594415,3096.1821594927014,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3241.0,1.0,57899.75594080561,8.9408,0.0,290398.7553901553,2839.28397334766,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3242.0,1.0,57908.69674080561,8.9408,0.0,287322.6315643664,2582.420416505166,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3243.0,1.0,57917.637540805605,8.9408,0.0,284246.50773857755,2325.8108274400247,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3244.0,1.0,57926.5783408056,8.9408,0.0,281170.38391278865,2074.5715542546086,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3245.0,1.0,57935.5191408056,8.9408,0.0,278094.26008699957,1828.4823669708321,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3246.0,1.0,57944.459940805595,8.9408,0.0,274767.4932619707,1592.563837524084,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3247.0,1.0,57953.40074080559,8.9408,0.0,271135.70642159035,1374.7028951618875,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3248.0,1.0,57962.34154080559,8.9408,0.0,267353.5869636533,1182.88647801225,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3249.0,1.0,57971.282340805585,8.9408,0.0,263571.46750571637,1021.184949014226,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3250.0,1.0,57980.22314080558,8.9408,0.0,259789.3480477793,888.8306878863234,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3251.0,1.0,57989.16394080558,8.9408,0.0,256007.228589842,782.9389921287151,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3252.0,1.0,57998.104740805575,8.9408,0.0,252225.1091319051,706.128540956581,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3253.0,1.0,58007.04554080557,8.9408,0.0,248442.98967396803,655.2060398490622,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3254.0,1.0,58020.456740805574,17.8816,0.0,244660.87021603112,631.7013819893144,1006084.5210898916,100000.0,1000537.787307521,2998400.162053496,6377172.426293615,7780000.0,253750000.0
3255.0,1.0,58038.338340805574,17.8816,0.0,238987.69102912262,611.6275601608421,1006084.5210898916,100000.0,4002151.149230084,5996800.324106992,6377172.426293615,7780000.0,253750000.0
3256.0,1.0,58056.06562346308,17.572965315014322,0.0,231423.45211324524,598.3971924130599,1006084.5210898916,100000.0,4002151.149230084,5996800.324106992,6377172.426293615,7780000.0,253750000.0
3257.0,1.0,58073.56938612059,17.43456,0.0,223924.4922130882,596.177285036589,1006084.5210898916,100000.0,3865189.9242787207,5893296.131028478,6377172.426293615,7780000.0,253750000.0
3258.0,1.0,58091.00394612059,17.43456,0.0,216520.0852993777,593.645674818014,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3259.0,1.0,58108.43850612059,17.43456,0.0,207402.45091842586,591.5006093516546,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3260.0,1.0,58125.87306612059,17.43456,0.0,197470.6052218788,591.5006093516546,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3261.0,1.0,58143.30762612059,17.43456,0.0,187538.75952533173,591.5006093516546,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3262.0,1.0,58160.742186120595,17.43456,0.0,177606.91382878486,591.5006093516546,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3263.0,1.0,58178.1767461206,17.43456,0.0,167675.0681322382,591.5006093516546,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3264.0,1.0,58195.6113061206,17.43456,0.0,157743.22243569072,591.5006093516546,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3265.0,1.0,58213.0458661206,17.43456,0.0,147811.37673914406,591.5006093516546,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3266.0,1.0,58230.4804261206,17.43456,0.0,137879.531042597,591.5006093516546,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3267.0,1.0,58247.9149861206,17.43456,0.0,127947.68534604993,591.4817505356598,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3268.0,1.0,58265.349546120604,17.43456,0.0,118015.83964950306,589.6765433015114,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3269.0,1.0,58282.784106120605,17.43456,0.0,108083.99395295579,587.3356279917316,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3270.0,1.0,58300.21866612061,17.43456,0.0,98152.14825640853,587.2007168754441,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3271.0,1.0,58317.65322612061,17.43456,0.0,88220.30255986127,586.5214647505406,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3272.0,1.0,58335.04201218986,17.34301213849727,0.0,78288.4568633144,585.6571657301379,1006084.5210898916,100000.0,3804544.936236849,5846880.316004318,6377172.426293615,7780000.0,253750000.0
3273.0,1.0,58352.39570718215,17.364377846083357,0.0,68382.68693909452,585.6571657301379,1006084.5210898916,100000.0,3764694.9478520164,5816178.687205391,6377172.426293615,7780000.0,253750000.0
3274.0,1.0,58369.69109214969,17.226392088990107,0.0,58496.90714721146,585.6571657301379,1006084.5210898916,100000.0,3773976.4863649565,5823343.923100224,6377172.426293615,7780000.0,253750000.0
3275.0,1.0,58386.798048194185,16.98752,0.0,48644.34449234821,585.6571657301379,1006084.5210898916,100000.0,3714235.1099014,5777068.811652761,6377172.426293615,7780000.0,253750000.0
3276.0,1.0,58403.78556819419,16.98752,0.0,38899.12306023086,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3277.0,1.0,58420.77308819419,16.98752,0.0,29071.66641124696,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3278.0,1.0,58437.76060819419,16.98752,0.0,18661.69003155376,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3279.0,1.0,58454.748128194195,16.98752,0.0,8217.997501698073,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3280.0,1.0,58471.7356481942,16.98752,0.0,-2225.6950281576133,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3281.0,1.0,58488.7231681942,16.98752,0.0,-12669.387558012697,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3282.0,1.0,58505.7106881942,16.98752,0.0,-23113.080087868384,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3283.0,1.0,58522.698208194204,16.98752,0.0,-33556.77261772387,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3284.0,1.0,58539.68572819421,16.98752,0.0,-44000.46514757935,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3285.0,1.0,58556.67324819421,16.98752,0.0,-54444.157677434436,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3286.0,1.0,58573.66076819421,16.98752,0.0,-64887.85020728953,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3287.0,1.0,58590.648288194214,16.98752,0.0,-75331.54273714541,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3288.0,1.0,58607.635808194216,16.98752,0.0,-86625.94738279516,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3289.0,1.0,58624.62332819422,16.98752,0.0,-98219.40422786429,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3290.0,1.0,58641.61084819422,16.98752,0.0,-109812.86107293364,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3291.0,1.0,58658.59836819422,16.98752,0.0,-121406.31791800237,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3292.0,1.0,58675.585888194226,16.98752,0.0,-132999.77476307112,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3293.0,1.0,58692.57340819423,16.98752,0.0,-144593.23160814046,585.6571657301379,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3294.0,1.0,58709.33740819423,16.54048,0.0,-156186.68845320898,583.9706121758744,1006084.5210898916,100000.0,3611941.412180151,5696960.307901643,6377172.426293615,7780000.0,253750000.0
3295.0,1.0,58725.877888194234,16.54048,0.0,-167091.7543225753,578.0498179154501,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3296.0,1.0,58742.41836819424,16.54048,0.0,-175386.77766700738,565.0238156222334,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3297.0,1.0,58758.95884819424,16.54048,0.0,-183596.49830370754,544.7641028255845,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3298.0,1.0,58775.499328194244,16.54048,0.0,-191806.21894040753,519.539862839254,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3299.0,1.0,58792.03980819425,16.54048,0.0,-200015.9395771077,491.165212355378,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3300.0,1.0,58808.58028819425,16.54048,0.0,-208225.6602138079,455.9479569195361,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3301.0,1.0,58825.120768194254,16.54048,0.0,-216435.38085050826,402.5937590986038,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3302.0,1.0,58841.66124819426,16.54048,0.0,-224583.87139854504,349.2395612776715,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3303.0,1.0,58858.20172819426,16.54048,0.0,-232607.00747532016,295.88536345673293,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3304.0,1.0,58874.742208194264,16.54048,0.0,-240630.1435520951,242.53116563580062,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3305.0,1.0,58891.28268819427,16.54048,0.0,-248653.27962886982,189.17696781487456,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3306.0,1.0,58907.82316819427,16.54048,0.0,-256676.41570564435,135.82276999394225,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3307.0,1.0,58924.363648194274,16.54048,0.0,-264699.5517824193,83.9159397784197,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3308.0,1.0,58940.90412819428,16.54048,0.0,-272722.687859194,52.6746863876744,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3309.0,1.0,58957.44460819428,16.54048,0.0,-280745.82393596915,29.56212020757893,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3310.0,1.0,58973.985088194284,16.54048,0.0,-288768.9600127439,14.615909226462001,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3311.0,1.0,58990.52556819429,16.54048,0.0,-296792.0960895188,6.402814382488183,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3312.0,1.0,59007.06604819429,16.54048,0.0,-304815.23216629354,3.57959031352092,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3313.0,1.0,59023.606528194294,16.54048,0.0,-312838.3682430683,6.088050501943387,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3314.0,1.0,59040.1470081943,16.54048,0.0,-320861.5043198428,7.442121593439914,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3315.0,1.0,59056.6874881943,16.54048,0.0,-328884.64039661735,7.442121593439914,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3316.0,1.0,59073.227968194304,16.54048,0.0,-336907.77647339227,7.442121593439914,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3317.0,1.0,59089.76844819431,16.54048,0.0,-344930.912550167,7.442121593439914,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3318.0,1.0,59106.30892819431,16.54048,0.0,-352954.0486269419,7.442121593439914,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3319.0,1.0,59122.84940819431,16.54048,0.0,-360849.5610176834,8.568238667894782,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3320.0,1.0,59139.38988819432,16.54048,0.0,-365319.2902567862,11.483129266976789,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3321.0,1.0,59155.93036819432,16.54048,0.0,-368864.39689536096,14.795698758594485,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3322.0,1.0,59172.47084819432,16.54048,0.0,-372409.5035339351,22.80775275345782,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3323.0,1.0,59189.01132819433,16.54048,0.0,-375954.6101725103,38.27051704559564,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3324.0,1.0,59205.55180819433,16.54048,0.0,-379499.71681108547,61.506849683097045,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3325.0,1.0,59222.09228819433,16.54048,0.0,-383044.82344966044,104.82727465313981,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3326.0,1.0,59238.63276819434,16.54048,0.0,-386589.93008823495,204.40893018035766,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3327.0,1.0,59255.17324819434,16.54048,0.0,-389976.9708137488,360.43025652967526,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3328.0,1.0,59271.71372819434,16.54048,0.0,-390816.6013334115,581.5804538208945,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3329.0,1.0,59288.25420819435,16.54048,0.0,-391656.23185307375,855.4153476436999,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3330.0,1.0,59304.79468819435,16.54048,0.0,-392495.86237273616,1183.588874715919,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3331.0,1.0,59321.33516819435,16.54048,0.0,-393335.4928923985,1578.7957112337754,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3332.0,1.0,59337.87564819436,16.54048,0.0,-394175.12341206125,2038.472515067763,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3333.0,1.0,59354.41612819436,16.54048,0.0,-395014.75393172365,2544.9199284409233,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3334.0,1.0,59370.95660819436,16.54048,0.0,-395854.3844513873,3081.2798257483264,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3335.0,1.0,59387.49708819437,16.54048,0.0,-396694.01497104985,3626.86135411797,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3336.0,1.0,59404.03756819437,16.54048,0.0,-397533.645490712,4172.442882487521,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3337.0,1.0,59420.57804819437,16.54048,0.0,-398373.2760103738,4718.024410856997,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3338.0,1.0,59437.118528194376,16.54048,0.0,-399212.90653003537,5263.60593922656,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3339.0,1.0,59453.65900819438,16.54048,0.0,-398141.1228268041,5807.508620252221,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3340.0,1.0,59470.19948819438,16.54048,0.0,-394122.7138809827,6317.435933473103,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3341.0,1.0,59486.739968194386,16.54048,0.0,-390017.8535626324,6775.60785414917,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3342.0,1.0,59503.28044819439,16.54048,0.0,-385912.99324428226,7166.11263067019,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3343.0,1.0,59519.82092819439,16.54048,0.0,-381808.13292593276,7484.241329995058,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3344.0,1.0,59536.361408194396,16.54048,0.0,-377703.27260758315,7734.515836807237,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3345.0,1.0,59552.9018881944,16.54048,0.0,-373598.41228923324,7915.721748792817,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3346.0,1.0,59569.4423681944,16.54048,0.0,-369493.5519708835,8024.858754252496,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3347.0,1.0,59585.982848194406,16.54048,0.0,-365388.6916525333,8073.017593174503,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3348.0,1.0,59602.52332819441,16.54048,0.0,-361283.8313341836,8095.921101218083,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3349.0,1.0,59619.06380819441,16.54048,0.0,-357178.97101583425,8110.526378070057,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3350.0,1.0,59635.604288194416,16.54048,0.0,-353074.1106974842,8118.134478959905,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
3351.0,1.0,59652.14476819442,16.54048,0.0,-348969.25037913455,8121.332257773142,1006084.5210898916,100000.0,3424340.57705999,5547040.299798968,6377172.426293615,7780000.0,253750000.0
