time_seconds,i,offset_meters,offset_back_meters,total_dist_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,dt_seconds,length_meters,mass_static_kilograms,mass_rot_kilograms,mass_freight_kilograms,weight_static_newtons,res_rolling_newtons,res_bearing_newtons,res_davis_b_newtons,res_aero_newtons,res_grade_newtons,res_curve_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,pwr_res_watts,pwr_accel_watts,pwr_whl_out_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules
3806.0,3806,65168.6276109959,65134.0871309959,65150.6276109959,1,1,55152.0871309959,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-24082.404652122877,206.69827792013513,-0.0027000000000001025,-0.0026999999999993917,-27.27483509368789,-27.226235093687894,-83314.6718507514,0.0,-83314.6718507514,1198907220.232657,1577907903.8426933,379000683.61003214
3807.0,3807,65185.1680909959,65150.6276109959,65167.1680909959,1,1,55168.6276109959,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-24082.404652126403,259.86248656155874,-0.0027000000000001025,-0.0027000000000001025,-27.319494389687904,-27.2708943896879,-82435.31032106042,0.0,-82435.31032106042,1198824784.9223359,1577907903.8426933,379083118.9203532
3808.0,3808,65201.70857099591,65167.1680909959,65183.70857099591,1,1,55185.1680909959,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-24082.404652124642,321.37143017765385,-0.0027000000000001025,-0.0027000000000001025,-27.364153685687914,-27.315553685687913,-81417.92286932815,0.0,-81417.92286932815,1198743366.9994664,1577907903.8426933,379164536.8432225
3809.0,3809,65218.24905099591,65183.70857099591,65200.24905099591,1,1,55201.70857099591,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-24082.404652128163,478.4734633832738,-0.0027000000000001025,-0.0027000000000001025,-27.40881298168793,-27.360212981687923,-78819.3798311895,0.0,-78819.3798311895,1198664547.6196353,1577907903.8426933,379243356.2230537
3810.0,3810,65234.78953099591,65200.24905099591,65216.78953099591,1,1,55218.24905099591,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-23709.027624240578,288.3198776442716,-0.002608655999992848,-0.0027000000000001025,-27.452718776373707,-27.404872277687936,-75788.7761507997,0.0,-75788.7761507997,1198588758.8434846,1577907903.8426933,379319144.9992045
3811.0,3811,65252.671130995914,65216.78953099591,65234.671130995914,1,1,55234.78953099591,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22471.37934971571,795.7445310650712,-0.002500000000000213,-0.002608655999992848,-27.49426022748869,-27.448911390768608,-50729.11598656534,43789984.161792,12761112.267820742,1211349871.1113055,1590669016.1105142,379319144.9992045
3812.0,3812,65271.89385099591,65234.671130995914,65253.89385099591,1,1,55252.671130995914,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-22298.522826041986,2284.4928658652016,-0.002500000000000213,-0.002500000000000213,-27.538964227488695,-27.493964227488693,32627.060507292415,0.0,32627.060507292415,1211382498.1718128,1590701643.1710215,379319144.9992045
3813.0,3813,65289.77545099591,65253.89385099591,65271.77545099591,1,1,55271.89385099591,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-22298.522826038465,382.8149998142707,-0.002499999999999858,-0.002500000000000213,-27.587021027488685,-27.54202102748869,-3654.2889692413373,-43789984.161792,-13200000.0,1198182498.1718128,1590701643.1710215,392519144.9992045
3814.0,3814,65306.315930995916,65271.77545099591,65288.315930995916,1,1,55289.77545099591,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826040225,614.8223972198494,-0.002499999999999858,-0.002499999999999858,-27.631725027488685,-27.586725027488686,-47057.84135127328,0.0,-47057.84135127328,1198135440.3304615,1590701643.1710215,392566202.8405558
3815.0,3815,65322.85641099592,65288.315930995916,65304.85641099592,1,1,55306.315930995916,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826038465,1514.3332066185187,-0.002499999999999858,-0.002499999999999858,-27.67307622748869,-27.628076227488695,-32179.500798601657,0.0,-32179.500798601657,1198103260.8296628,1590701643.1710215,392598382.34135437
3816.0,3816,65339.39689099592,65304.85641099592,65321.39689099592,1,1,55322.85641099592,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826038465,181.9498470972019,-0.002500000000000213,-0.002499999999999858,-27.714427427488694,-27.6694274274887,-54217.7611090968,0.0,-54217.7611090968,1198049043.0685537,1590701643.1710215,392652600.1024635
3817.0,3817,65355.937370995925,65321.39689099592,65337.937370995925,1,1,55339.39689099592,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826040225,50.97833317890058,-0.002499999999999858,-0.002500000000000213,-27.7557786274887,-27.7107786274887,-56384.092815661315,0.0,-56384.092815661315,1197992658.975738,1590701643.1710215,392708984.1952791
3818.0,3818,65373.818970995926,65337.937370995925,65355.818970995926,1,1,55355.937370995925,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826036704,1720.0832723783587,-0.002499999999999858,-0.002499999999999858,-27.7971298274887,-27.75212982748871,-31109.50913607915,43789984.161792,12761122.625431564,1210753781.6011696,1603462765.796453,392708984.1952791
3819.0,3819,65393.041690995924,65355.818970995926,65375.041690995924,1,1,55373.818970995926,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-22298.522826040225,4948.687316803378,-0.002500000000000213,-0.002499999999999858,-27.8418338274887,-27.7968338274887,83840.12446326457,0.0,83840.12446326457,1210837621.725633,1603546605.9209163,392708984.1952791
3820.0,3820,65412.26441099592,65375.041690995924,65394.26441099592,1,1,55393.041690995924,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-22298.522826038465,4773.380712755192,-0.002499999999999858,-0.002500000000000213,-27.889890627488686,-27.84489062748869,80470.25469952927,0.0,80470.25469952927,1210918091.9803324,1603627076.1756158,392708984.1952791
3821.0,3821,65430.14601099592,65394.26441099592,65412.14601099592,1,1,55412.26441099592,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-22298.522826040225,1629.866544643202,-0.002499999999999858,-0.002499999999999858,-27.937947427488677,-27.89294742748868,18644.98793474019,-43789984.161792,-13200000.0,1197718091.9803324,1603627076.1756158,405908984.1952791
3822.0,3822,65446.686490995926,65412.14601099592,65428.686490995926,1,1,55430.14601099592,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826038465,510.10428663674753,-0.002499999999999858,-0.002499999999999858,-27.982651427488673,-27.937651427488678,-48789.929164981746,0.0,-48789.929164981746,1197669302.0511675,1603627076.1756158,405957774.1244441
3823.0,3823,65463.22697099593,65428.686490995926,65445.22697099593,1,1,55446.686490995926,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826036704,510.10428663707756,-0.002499999999999858,-0.002500000000000213,-28.024002627488674,-27.979002627488683,-48789.929164947156,0.0,-48789.929164947156,1197620512.1220026,1603627076.1756158,406006564.0536091
3824.0,3824,65479.76745099593,65445.22697099593,65461.76745099593,1,1,55463.22697099593,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826040225,510.1042866369126,-0.002499999999999858,-0.002499999999999858,-28.065353827488682,-28.020353827488684,-48789.929165008136,0.0,-48789.929165008136,1197571722.1928375,1603627076.1756158,406055353.9827741
3825.0,3825,65496.307930995936,65461.76745099593,65478.307930995936,1,1,55479.76745099593,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826040225,510.1042866369126,-0.002500000000000213,-0.002499999999999858,-28.106705027488687,-28.06170502748869,-48789.929165008136,0.0,-48789.929165008136,1197522932.2636724,1603627076.1756158,406104143.9119391
3826.0,3826,65512.84841099594,65478.307930995936,65494.84841099594,1,1,55496.307930995936,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826036704,133.1774225963473,-0.002499999999999858,-0.002500000000000213,-28.148056227488684,-28.103056227488693,-55024.480421075576,0.0,-55024.480421075576,1197467907.7832513,1603627076.1756158,406159168.39236015
3827.0,3827,65529.38889099594,65494.84841099594,65511.38889099594,1,1,55512.84841099594,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826040225,0.0,-0.002499999999999858,-0.002499999999999858,-28.189407427488693,-28.144407427488694,-57227.29891604026,0.0,-57227.29891604026,1197410680.4843352,1603627076.1756158,406216395.6912762
3828.0,3828,65545.92937099595,65511.38889099594,65527.929370995946,1,1,55529.38889099594,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826038465,0.0,-0.002499999999999858,-0.002499999999999858,-28.230758627488694,-28.1857586274887,-57227.29891601113,0.0,-57227.29891601113,1197353453.185419,1603627076.1756158,406273622.9901922
3829.0,3829,65562.46985099594,65527.929370995946,65544.46985099594,1,1,55545.929370995946,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826038465,0.0,-0.002499999999999858,-0.002499999999999858,-28.2721098274887,-28.227109827488704,-57227.29891601113,0.0,-57227.29891601113,1197296225.886503,1603627076.1756158,406330850.28910816
3830.0,3830,65579.01033099594,65544.46985099594,65561.01033099594,1,1,55562.46985099594,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826038465,0.0,-0.002500000000000213,-0.002499999999999858,-28.313461027488685,-28.26846102748869,-57227.29891601113,0.0,-57227.29891601113,1197238998.5875869,1603627076.1756158,406388077.58802414
3831.0,3831,65595.55081099593,65561.01033099594,65577.55081099593,1,1,55579.01033099594,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826040225,0.0,-0.002499999999999858,-0.002500000000000213,-28.354812227488672,-28.309812227488674,-57227.29891604026,0.0,-57227.29891604026,1197181771.2886708,1603627076.1756158,406445304.8869402
3832.0,3832,65612.09129099593,65577.55081099593,65594.09129099593,1,1,55595.550810995934,16.54048,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-22298.522826040225,0.0,-0.002500000000000213,-0.002499999999999858,-28.39616342748866,-28.35116342748866,-57227.29891604026,0.0,-57227.29891604026,1197124543.9897547,1603627076.1756158,406502532.1858562
3833.0,3833,65629.52585099592,65594.09129099593,65611.52585099592,1,1,55612.09129099593,18.32864,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,14753.130833347079,1369.7362308239947,-20161.49364576161,2776.6174218463634,-0.0021000000000000797,-0.002500000000000213,-28.43320195109018,-28.392514627488648,25346.600078528667,28463489.70516481,12761122.175354617,1209885666.1651094,1616388198.3509705,406502532.1858562
3834.0,3834,65647.75235574383,65611.52585099592,65629.75235574383,1,1,55629.525850995924,18.12436949580189,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16348.063896411628,1681.9040204639412,-18730.75917387668,4888.9159069049565,-0.0021000000000000797,-0.0021000000000000797,-28.46981452709017,-28.432014527090164,125834.82986539148,-3399224.3682507626,-3273389.538385371,1206612276.626724,1616388198.3509705,409775921.7242416
3835.0,3835,65665.84281974914,65629.75235574383,65647.84281974914,1,1,55647.752355743825,18.056558514827852,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16165.86667638969,1644.623688062024,-18730.75917387668,4886.540309686241,-0.002100000000000435,-0.0021000000000000797,-28.508090187060763,-28.47029018706076,120882.18531773817,-1120006.4168645167,-999124.2315467785,1205613152.3951771,1616388198.3509705,410775045.9557884
3836.0,3836,65684.03541900656,65647.84281974914,65666.03541900656,1,1,55665.842819749145,18.32864,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16105.383288105457,1632.3402354300122,-18730.759173873157,4933.792183227002,-0.002099999999999369,-0.002100000000000435,-28.54608016147193,-28.508280161471934,121100.47912096338,4519230.785115279,4640331.2642362425,1210253483.6594133,1621028529.6152067,410775045.9557884
3837.0,3837,65702.14053900655,65666.03541900656,65684.14053900655,1,1,55684.035419006555,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16348.063896411628,1681.9040204639412,-18730.759173873157,4821.535070242581,-0.0021000000000000797,-0.002099999999999369,-28.584284619912488,-28.54648461991249,123776.85781864388,-7389559.827302421,-7265782.969483778,1202987700.6899295,1621028529.6152067,418040828.92527217
3838.0,3838,65720.24565900654,65684.14053900655,65702.24565900654,1,1,55702.14053900655,18.32864,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,-18730.75917387668,4943.507351667068,-0.0020999999999997245,-0.0021000000000000797,-28.622305371912475,-28.58450537191247,117298.76359275369,7389559.827302421,7506858.590895175,1210494559.2808247,1628535388.206102,418040828.92527217
3839.0,3839,65738.35077900653,65702.24565900654,65720.35077900653,1,1,55720.24565900654,17.8816,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16348.063896411628,1681.9040204639412,-18730.680293082543,4990.916497056624,-0.0020993519999972675,-0.0020999999999997245,-28.66032596472543,-28.62252612391246,126844.9570230631,-7389559.827302421,-7262714.870279359,1203231844.4105453,1628535388.206102,425303543.79555154
3840.0,3840,65756.90293900654,65720.35077900653,65738.90293900654,1,1,55738.350779006534,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,15949.33063064549,1600.8604596920316,-18313.860740622134,3949.529060382109,-0.002000000000001023,-0.0020993519999972675,-28.697505318011782,-28.660546648607657,109488.95150151846,22716054.283929612,12757276.112280766,1215989120.5228262,1641292664.3183827,425303543.79555154
3841.0,3841,65776.12565900655,65738.90293900654,65758.12565900655,1,1,55756.90293900654,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-17838.81826083535,3564.7072769945853,-0.0020000000000003127,-0.002000000000001023,-28.7346096380118,-28.698609638011796,142963.91581208637,0.0,142963.91581208637,1216132084.4386382,1641435628.2341948,425303543.79555154
3842.0,3842,65795.34837900655,65758.12565900655,65777.34837900655,1,1,55776.125659006546,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-17838.818260830067,1939.5668724998468,-0.0019999999999999575,-0.0020000000000003127,-28.773055078011804,-28.73705507801181,111724.2968558988,0.0,111724.2968558988,1216243808.7354941,1641547352.5310507,425303543.79555154
3843.0,3843,65814.57109900656,65777.34837900655,65796.57109900656,1,1,55795.34837900655,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-17838.81826083535,2754.0222224601016,-0.0020000000000003127,-0.0019999999999999575,-28.81150051801182,-28.775500518011814,127380.34400058526,0.0,127380.34400058526,1216371189.0794947,1641674732.8750513,425303543.79555154
3844.0,3844,65833.79381900656,65796.57109900656,65815.79381900656,1,1,55814.571099006556,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-17838.818260833592,2755.794413481912,-0.0020000000000003127,-0.0020000000000003127,-28.84994595801183,-28.81394595801183,127414.4103324178,0.0,127414.4103324178,1216498603.4898272,1641802147.2853837,425303543.79555154
3845.0,3845,65853.01653900657,65815.79381900656,65835.01653900657,1,1,55833.79381900656,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-17838.81826083711,2477.731497643344,-0.0019999999999999575,-0.0020000000000003127,-28.88839139801185,-28.852391398011843,122069.28475880183,0.0,122069.28475880183,1216620672.774586,1641924216.5701425,425303543.79555154
3846.0,3846,65872.23925900657,65835.01653900657,65854.23925900657,1,1,55853.01653900657,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-17838.81826083183,4584.25484471416,-0.0019999999999999575,-0.0019999999999999575,-28.92683683801186,-28.89083683801186,162562.39323310842,0.0,162562.39323310842,1216783235.167819,1642086778.9633756,425303543.79555154
3847.0,3847,65891.46197900658,65854.23925900657,65873.46197900658,1,1,55872.23925900657,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-17838.818260833592,4619.26971004907,-0.0019999999999999575,-0.0019999999999999575,-28.965282278011873,-28.929282278011872,163235.47418524523,0.0,163235.47418524523,1216946470.6420043,1642250014.4375608,425303543.79555154
3848.0,3848,65910.68469900658,65873.46197900658,65892.68469900658,1,1,55891.46197900658,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-17838.81826083711,4767.943389804186,-0.0019999999999999575,-0.0019999999999999575,-29.00372771801189,-28.967727718011883,166093.38670247988,0.0,166093.38670247988,1217112564.0287068,1642416107.8242633,425303543.79555154
3849.0,3849,65929.90741900659,65892.68469900658,65911.90741900659,1,1,55910.68469900658,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-17838.818260833592,4767.943389804186,-0.0019999999999999575,-0.0019999999999999575,-29.042173158011902,-29.0061731580119,166093.38670254752,0.0,166093.38670254752,1217278657.4154093,1642582201.2109659,425303543.79555154
3850.0,3850,65949.1301390066,65911.90741900659,65931.1301390066,1,1,55929.90741900659,19.22272,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-17838.818260833592,4767.943389804186,-0.0019999999999999575,-0.0019999999999999575,-29.080618598011913,-29.044618598011912,166093.38670254752,0.0,166093.38670254752,1217444750.8021119,1642748294.5976684,425303543.79555154
3851.0,3851,65968.7998990066,65931.1301390066,65950.7998990066,1,1,55949.13013900659,20.1168,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17145.530427943904,1849.994368731604,-14948.354064037952,2142.1078154265756,-0.001400000000000645,-0.001959967999983192,-29.113185634607806,-29.08301879628719,175161.20509470004,16056327.525990436,12761064.066054435,1230205814.8681662,1655509358.6637228,425303543.79555154
3852.0,3852,65988.9166990066,65950.7998990066,65970.9166990066,1,1,55968.7998990066,20.1168,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17942.99695947618,2026.089019297728,-12487.172782583864,50.29125478838498,-0.0013999999999988687,-0.001400000000001711,-29.140723298607814,-29.115523298607812,206157.5133778714,0.0,206157.5133778714,1230411972.381544,1655715516.1771007,425303543.79555154
3853.0,3853,66008.8099790066,65970.9166990066,65990.8099790066,1,1,55988.9166990066,19.66976,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17942.99695947618,2026.089019297728,-12487.172782580343,50.83589726892466,-0.0013999999999999347,-0.0013999999999995793,-29.168886818607813,-29.14368681860782,203877.7090657748,-8119392.896665614,-7915515.18759984,1222496457.1939442,1655715516.1771007,433219058.9831514
3854.0,3854,66028.70325900661,65990.8099790066,66010.70325900661,1,1,56008.809979006604,20.1168,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17544.26369371004,1937.0411562273587,-12487.172782580343,147.49236537058098,-0.00140000000000029,-0.0013999999999995793,-29.196737410607817,-29.171537410607822,196096.95667487138,8119392.896665614,8315489.853340485,1230811947.0472846,1664031006.030441,433219058.9831514
3855.0,3855,66048.59653900661,66010.70325900661,66030.59653900661,1,1,56028.70325900661,19.66976,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17942.99695947618,2026.089019297728,-12487.172782580343,21.145528183702336,-0.0013999999999999347,-0.0013999999999999347,-29.224588002607817,-29.199388002607822,203287.07024025914,-8119392.896665614,-7916105.826425355,1222895841.2208593,1664031006.030441,441135164.80957675
3856.0,3856,66068.26629900662,66030.59653900661,66050.26629900662,1,1,56048.59653900661,19.66976,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17544.26369371004,1937.0411562273587,-12487.172782583864,0.0,-0.0013999999999999347,-0.0013999999999999347,-29.252438594607824,-29.227238594607822,190992.48065427798,0.0,190992.48065427798,1223086833.7015135,1664221998.5110953,441135164.80957675
3857.0,3857,66087.93605900662,66050.26629900662,66069.93605900662,1,1,56068.26629900662,19.66976,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17544.26369371004,1937.0411562273587,-12378.575944168744,0.0,-0.0013734879999962146,-0.00140000000000029,-29.27975710248853,-29.25477625860783,193128.55440266218,0.0,193128.55440266218,1223279962.255916,1664415127.0654979,441135164.80957675
3858.0,3858,66108.27637900662,66069.93605900662,66090.27637900662,1,1,56087.93605900662,21.01088,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,17544.26369371004,1937.0411562273587,-11597.560279178095,0.0,-0.0013000000000001678,-0.0013734879999962146,-29.30545519670714,-29.28205049781141,215598.59094458463,24905553.49201919,12761049.635530595,1236041011.8914468,1677176176.7010286,441135164.80957675
3859.0,3859,66129.28725900663,66090.27637900662,66111.28725900663,1,1,56108.276379006624,21.01088,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,18740.463491008453,2210.187972162312,-11595.231869542538,0.0,-0.0013000000000001678,-0.0012999999999998124,-29.33189761270715,-29.308497612707146,253627.42410439675,0.0,253627.42410439675,1236294639.3155513,1677429804.125133,441135164.80957675
3860.0,3860,66148.95701900663,66111.28725900663,66130.95701900663,1,1,56129.287259006625,18.32864,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,18740.463491008453,2210.187972162312,-10941.056672416777,1043.2167368936725,-0.0012000000000039535,-0.0012550719999982363,-29.357833750806503,-29.335753922734494,270825.7315551929,-48168982.577971205,-13200000.0,1223094639.3155513,1677429804.125133,454335164.80957675
3861.0,3861,66167.28565900664,66130.95701900663,66149.28565900664,1,1,56148.95701900663,18.32864,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16348.063896411628,1681.9040204639412,-10703.290956513532,1840.8487648667606,-0.0011999999999989797,-0.0012000000000039535,-29.38143746280654,-29.359837462806514,217805.61599769242,0.0,217805.61599769242,1223312444.931549,1677647609.7411308,454335164.80957675
3862.0,3862,66185.61429900664,66149.28565900664,66167.61429900664,1,1,56167.28565900664,18.32864,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16348.063896411628,1681.9040204639412,-10703.290956487128,2058.891098874258,-0.0011999999999993348,-0.0011999999999989797,-29.403431830806525,-29.38183183080655,221802.0354429596,0.0,221802.0354429596,1223534246.9669921,1677869411.776574,454335164.80957675
3863.0,3863,66203.94293900665,66167.61429900664,66185.94293900665,1,1,56185.614299006644,18.32864,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16348.063896411628,1681.9040204639412,-10703.290956506491,2136.3027614269076,-0.001200000000000756,-0.0011999999999993348,-29.425426198806548,-29.403826198806534,223220.8859373337,0.0,223220.8859373337,1223757467.8529296,1678092632.6625113,454335164.80957675
3864.0,3864,66222.27157900666,66185.94293900665,66204.27157900666,1,1,56203.94293900665,18.32864,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16348.063896411628,1681.9040204639412,-10703.29095649593,2689.6314077491493,-0.0012000000000000454,-0.001200000000000756,-29.44742056680655,-29.425820566806557,233362.64749765495,0.0,233362.64749765495,1223990830.5004272,1678325995.310009,454335164.80957675
3865.0,3865,66240.60021900666,66204.27157900666,66222.60021900666,1,1,56222.27157900666,18.32864,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16348.063896411628,1681.9040204639412,-10703.29095649945,2057.114622994785,-0.0012000000000000454,-0.0012000000000000454,-29.469414934806558,-29.44781493480656,221769.4750558702,0.0,221769.4750558702,1224212599.9754832,1678547764.785065,454335164.80957675
3866.0,3866,66258.92885900667,66222.60021900666,66240.92885900667,1,1,56240.600219006665,18.32864,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16348.063896411628,1681.9040204639412,-10703.290956501209,17.11330079785922,-0.0012000000000000454,-0.0012000000000000454,-29.49140930280657,-29.469809302806567,184379.02522176647,0.0,184379.02522176647,1224396979.000705,1678732143.8102868,454335164.80957675
3867.0,3867,66277.25749900668,66240.92885900667,66259.25749900668,1,1,56258.92885900667,18.32864,0.0,0.0,1.0,18.0,910000.0,3000.0,101500.0,8919409.130416457,2675.8227391249366,40.0,16348.063896411628,1681.9040204639412,-10703.290956501209,0.0,-0.0012000000000000454,-0.0012000000000000454,-29.51340367080658,-29.491803670806576,184065.36169223083,0.0,184065.36169223083,1224581044.3623972,1678916209.171979,454335164.80957675
