RunID,ReportDate,Subdivision,LineCode,TrackNumber,beg_mp,end_mp,length_ft,length_m,grade_to_next,speed,curvature_deg
2023051426,2023-05-14,HENDERSON,00H,SG,242.88143939393939,242.88162878787878,0.99999999999909051,0.30479999999972279,0.6,38,-0.7
2023051426,2023-05-14,HENDERSON,00H,SG,200.1098484848485,200.11003787878789,0.99999999999909051,0.30479999999972279,0.6,46,2
2023051426,2023-05-14,HENDERSON,00H,1,195.41988636363635,195.42007575757575,0.99999999999909051,0.30479999999972279,-0.69,38,-1.9
2023051426,2023-05-14,HENDERSON,00H,SG,222.68920454545454,222.68939393939394,0.99999999999909051,0.30479999999972279,-0.61,54,0
2023051426,2023-05-14,HENDERSON,00H,SG,208.75871212121211,208.75890151515151,0.99999999999909051,0.30479999999972279,-0.8,58,0
2023051426,2023-05-14,HENDERSON,00H,SG,190.22670454545454,190.22689393939393,0.99999999999909051,0.30479999999972279,-0.4,31,0
2023051426,2023-05-14,HENDERSON,00H,SG,247.66893939393938,247.66912878787878,0.99999999999909051,0.30479999999972279,-0.6,23,0
2023051426,2023-05-14,HENDERSON,00H,SG,211.01761363636365,211.01780303030304,0.99999999999909051,0.30479999999972279,1,55,0
2023051426,2023-05-14,HENDERSON,00H,SG,242.89299242424244,242.89318181818183,0.99999999999909051,0.30479999999972279,0.6,39,-1.3
2023051426,2023-05-14,HENDERSON,00H,SG,216.93787878787879,216.93806818181818,0.99999999999909051,0.30479999999972279,0.41,57,0
2023051426,2023-05-14,HENDERSON,00H,1,191.3285984848485,191.32878787878789,0.99999999999909051,0.30479999999972279,-0.8,35,-0.1
2023051426,2023-05-14,HENDERSON,00H,1,193.16647727272726,193.16666666666666,0.99999999999909051,0.30479999999972279,-0.4,42,0
2023051426,2023-05-14,HENDERSON,00H,SG,223.78844696969696,223.78863636363636,0.99999999999909051,0.30479999999972279,-0.5,55,0
2023051426,2023-05-14,HENDERSON,00H,SG,208.54526515151514,208.54545454545453,0.99999999999909051,0.30479999999972279,-0.8,57,0
2023051426,2023-05-14,HENDERSON,00H,1,191.7621212121212,191.76231060606059,0.99999999999909051,0.30479999999972279,-0.8,37,0
2023051426,2023-05-14,HENDERSON,00H,SG,225.42424242424244,225.42443181818183,0.99999999999909051,0.30479999999972279,-0.5,60,0
2023051426,2023-05-14,HENDERSON,00H,SG,221.36837121212122,221.36856060606061,0.99999999999909051,0.30479999999972279,0.6,50,0.1
2023051426,2023-05-14,HENDERSON,00H,SG,217.63844696969696,217.63863636363635,0.99999999999909051,0.30479999999972279,0.41,56,0
2023051426,2023-05-14,HENDERSON,00H,1,216.2973484848485,216.29753787878789,0.99999999999909051,0.30479999999972279,0.07,59,0.1
2023051426,2023-05-14,HENDERSON,00H,SG,238.52537878787879,238.52556818181819,0.99999999999909051,0.30479999999972279,0.46,29,0.6
2023051426,2023-05-14,HENDERSON,00H,SG,246.22253787878788,246.22272727272727,0.99999999999909051,0.30479999999972279,0.05,33,-1.2
2023051426,2023-05-14,HENDERSON,00H,SG,255.36268939393941,255.3628787878788,0.99999999999909051,0.30479999999972279,-0.6,31,1
2023051426,2023-05-14,HENDERSON,00H,SG,242.69981060606059,242.7,0.99999999999909051,0.30479999999972279,0.44,38,1.1
